Date,value_scaled,series,value_real,Ticker,Model
2025-10-08,0.8288709629361579,real,0.8288709629361579,BBVA,GRU
2025-10-09,0.8244678378105164,pred_test,0.8244678378105164,BBVA,GRU
2025-10-09,0.811651456719819,real,0.811651456719819,BBVA,GRU
2025-10-10,0.8076687455177307,pred_test,0.8076687455177307,BBVA,GRU
2025-10-10,0.7955993454049215,real,0.7955993454049215,BBVA,GRU
2025-10-13,0.7965191006660461,pred_test,0.7965191006660461,BBVA,GRU
2025-10-13,0.8002690363449008,real,0.8002690363449008,BBVA,GRU
2025-10-14,0.7985979318618774,pred_test,0.7985979318618774,BBVA,GRU
2025-10-14,0.8069817101127326,real,0.8069817101127326,BBVA,GRU
2025-10-15,0.8029239773750305,pred_test,0.8029239773750305,BBVA,GRU
2025-10-15,0.7953074827627844,real,0.7953074827627844,BBVA,GRU
2025-10-16,0.7937646508216858,pred_test,0.7937646508216858,BBVA,GRU
2025-10-16,0.7912215171070791,real,0.7912215171070791,BBVA,GRU
2025-10-17,0.787068784236908,pred_test,0.787068784236908,BBVA,GRU
2025-10-17,0.8460904691524969,real,0.8460904691524969,BBVA,GRU
2025-10-20,0.8454739451408386,pred_test,0.8454739451408386,BBVA,GRU
2025-10-20,0.8834479966723314,real,0.8834479966723314,BBVA,GRU
2025-10-21,0.8676277995109558,pred_test,0.8676277995109558,BBVA,GRU
2025-10-21,0.8700226491366676,real,0.8700226491366676,BBVA,GRU
2025-10-22,0.8601084351539612,pred_test,0.8601084351539612,BBVA,GRU
2025-10-22,0.8662284904559925,real,0.8662284904559925,BBVA,GRU
2025-10-23,0.8608933091163635,pred_test,0.8608933091163635,BBVA,GRU
2025-10-23,0.8638935893188957,real,0.8638935893188957,BBVA,GRU
2025-10-24,0.8626700043678284,pred_test,0.8626700043678284,BBVA,GRU
2025-10-24,0.8603913489474648,real,0.8603913489474648,BBVA,GRU
2025-10-27,0.859743058681488,pred_test,0.859743058681488,BBVA,GRU
2025-10-27,0.8779027734730478,real,0.8779027734730478,BBVA,GRU
2025-10-28,0.8746218681335449,pred_test,0.8746218681335449,BBVA,GRU
2025-10-28,0.8773190481887736,real,0.8773190481887736,BBVA,GRU
2025-10-29,0.8731860518455505,pred_test,0.8731860518455505,BBVA,GRU
2025-10-29,0.9000837776043962,real,0.9000837776043962,BBVA,GRU
2025-10-30,0.8909873366355896,pred_test,0.8909873366355896,BBVA,GRU
2025-10-30,0.8825724644130271,real,0.8825724644130271,BBVA,GRU
2025-10-31,0.8728665,forecast,0.8728665,BBVA,GRU
2025-11-01,0.87518394,forecast,0.87518394,BBVA,GRU
2025-11-02,0.8752972,forecast,0.8752972,BBVA,GRU
2025-11-03,0.8753182,forecast,0.8753182,BBVA,GRU
2025-11-04,0.875242,forecast,0.875242,BBVA,GRU
