Date,Adj Close,Close,Dividends,High,Low,Open,Stock Splits,Volume,Dividends_bin,SMA_5,SMA_10,SMA_20,EMA_10,RSI_14,Volatility_10
2000-01-18,0.1436127217185307,0.6315090907296161,0.0,0.6568855226467551,0.6318897010530786,0.6699565652879418,0.0,0.0211781210669446,0,0.670012600738556,0.6850530762854344,,0.6817237048442659,,0.025176969644142365
2000-01-19,0.1436127217185307,0.6315090907296161,0.0,0.6205732222138638,0.6190662214565978,0.6257008137836768,0.0,0.0217828870845615,0,0.6603867149499731,0.6794881058849425,,0.6725937750052386,,0.03029072756469997
2000-01-20,0.1499607213966036,0.6473015440646075,0.0,0.6479927260426841,0.640941657009926,0.6399526617603972,0.0,0.0124054592039312,0,0.6552729776258973,0.6755023808179497,,0.6679951875614875,,0.03175606475564121
2000-01-21,0.140287599858632,0.6232368295931503,0.0,0.6472516936825359,0.6235921994350215,0.6534544472758212,0.0,0.0192408741711428,0,0.6411349599455031,0.6655004854194406,,0.6598573042945169,17.545361176758803,0.03078049543478708
2000-01-24,0.1436127217185307,0.6315090907296161,0.0,0.6346535719648065,0.6288724655179426,0.6324517065413888,0.0,0.0104287822505658,0,0.6330131291693213,0.6570778353544304,,0.6547030836463532,20.232158299734493,0.026769362242520797
2000-01-25,0.1436127217185307,0.6315090907296161,0.0,0.6213143362304705,0.6243464875395189,0.6249507513223802,0.0,0.0167002124828991,0,0.6330131291693213,0.6515128649539386,,0.6504859940251283,20.232158299734493,0.02557906353667566
2000-01-26,0.1514719416052264,0.6510616401638705,0.0,0.6413231081755161,0.6364156790315023,0.6422030144473085,0.0,0.0238655624883162,0,0.6369236390561721,0.6486551770030726,,0.650590656959445,26.77308168513392,0.023608105408797594
2000-01-27,0.1523788924308644,0.6533176812507322,0.0,0.6479927260426841,0.6477304993018419,0.6602053400335333,0.0,0.052886173390983,0,0.6381268664933971,0.6466999220596471,,0.6510864795578608,27.5116787179644,0.02214403273279448
2000-01-28,0.1427058958645866,0.6292530496427544,0.0,0.6450284332891744,0.6311354129485812,0.6579549873466222,0.0,0.013810398214628,0,0.6393301105033179,0.6402325352244105,0.6692230029308501,0.6471167650278414,24.655015887234725,0.015161929510439518
2000-01-31,0.144377610971115,0.6292530496427544,0.047603,0.6287249864577867,0.6251008587611627,0.6324517065413888,0.0,0.0524063155982207,1,0.6388789022859456,0.6359460157276334,0.6642972579822156,0.6438688167760074,24.655015887234725,0.010483135159416452
2000-02-01,0.1480248786149937,0.638277296853681,0.0,0.7087603192073445,0.6311354129485812,0.7224634997755339,0.0,0.01227144233012,0,0.6402325435107585,0.6366228363400398,0.6608379563127371,0.6428521767901298,27.910496119264906,0.010382853449436033
2000-02-02,0.1480248786149937,0.638277296853681,0.0,0.6339124579481998,0.6326440722747225,0.6459534920568126,0.0,0.0112496199244421,0,0.6376756748487205,0.6372996569524463,0.6583938814186945,0.6420203804380482,27.910496119264906,0.01023196948447732
2000-02-03,0.1522801960355979,0.6488055990770085,0.0,0.6450284332891744,0.6364156790315023,0.6414528693345012,0.0,0.0120121778441638,0,0.6367732584139759,0.6374500624536864,0.6564762216358181,0.6432540565542227,31.89224622506036,0.01040492157054536
2000-02-04,0.1550155452290056,0.6555738052010733,0.0,0.6524391651729489,0.6522564772802656,0.6587051324594293,0.0,0.0146496502840054,0,0.6420374095256396,0.6406837600144788,0.6530921227169596,0.6454940108536501,34.400672089548166,0.010521130060141316
2000-02-07,0.1647417172510426,0.6796385196725305,0.0,0.6672605472840398,0.6643256687722491,0.6654560252171413,0.0,0.0131420149980155,0,0.6521145035315948,0.6454967029087701,0.6512872691316003,0.6517021033661738,42.50842883607078,0.01562726303673785
2000-02-08,0.1702126655812458,0.6931749319206602,0.0,0.685787254508789,0.6756404890425888,0.681958225880773,0.0,0.0128950959882486,0,0.6630940305449907,0.6516632870278747,0.6515880759909065,0.6592426176488076,46.51300932301752,0.02080383185972776
2000-02-09,0.1641337924460109,0.6781343817966503,0.0,0.6865282868689372,0.6711145941813114,0.6999605514669978,0.0,0.011508565049066,0,0.6710654475335845,0.6543705611911526,0.6515128690971126,0.6626774838575062,42.93448525621792,0.022415912814554597
2000-02-10,0.1574469320198975,0.661589942387198,0.0,0.6657783192508265,0.6560280840370455,0.6722069179748533,0.0,0.0096400177296342,0,0.6736223161956225,0.6551977873047992,0.6509488546822231,0.6624797490447228,39.3483319732381,0.022525112415655604
2000-02-11,0.1401223872792812,0.6187247474194266,0.0,0.6502159047795875,0.6175575621304565,0.6624556100689336,0.0,0.0183308566897145,0,0.6662525046392931,0.6541449570824664,0.6471887461534385,0.6545242942037598,31.91123240746262,0.024065870059296245
2000-02-14,0.1547115203406428,0.6548217362631332,0.0,0.6731891327910595,0.6251008587611627,0.6489538245535096,0.0,0.0281861935211815,0,0.6612891479574137,0.6567018257445042,0.6463239207360688,0.6545783745781912,41.87436352107967,0.02243006443722219
2000-02-15,0.1598785062683303,0.6676060795733227,0.0,0.6798587506582277,0.6628170094461078,0.6662060876784379,0.0,0.0224727887201855,0,0.6561753774879462,0.6596347040164685,0.6481287701782541,0.6569470482136697,44.946881478501055,0.021657413031760362
2000-02-16,0.1759874513422709,0.7074633302432505,0.0,0.6969032298497634,0.6786578076948713,0.6872089110643811,0.0,0.0354908461993588,0,0.6620411671772662,0.6665533073554254,0.6519264821539359,0.6661318267645024,53.24481716859573,0.02488676528567888
2000-02-17,0.1756835514256021,0.7067113441687898,0.0,0.7072781728305895,0.705059221226623,0.7022109041539089,0.0,0.0177164086483398,0,0.6710654475335845,0.6723438818646035,0.654896972159145,0.6735099208380093,53.0822530732547,0.026949621761032713
2000-02-18,0.1671731040419345,0.6856547397221344,0.0,0.6976443438663701,0.6907270823040008,0.7082116517988133,0.0,0.0193310753025595,0,0.6844514459941262,0.6753519753167097,0.6580178676655941,0.6757180697260321,48.60707800162466,0.026545550413918984
2000-02-21,0.1729478585600361,0.699943138044725,0.0,0.692456872375957,0.6816751263471535,0.6812081634194764,0.0,0.0094072865842047,0,0.6934757263504445,0.6773824371539291,0.6614395700313496,0.680122627602158,51.589571474145686,0.027662889882935013
2000-02-22,0.1683887974373803,0.6886627668834573,0.0,0.6976443438663701,0.684692444999436,0.6999605514669978,0.0,0.0122189922377773,0,0.6976870638124714,0.6769312206502087,0.6642972538390417,0.6816753801987578,49.16381983260799,0.027412337600665727
2000-02-23,0.1756835514256021,0.7067113441687898,0.0,0.6939390187527119,0.6854468162210797,0.6962100738574937,0.0,0.0099131233146529,0,0.6975366665975793,0.6797889168874228,0.6670797390392876,0.6862273736478546,52.973847493633365,0.028995536355315127
2000-02-24,0.1665651792369028,0.6841506847097336,0.0,0.6931979047361052,0.6854468162210797,0.6999605514669978,0.0,0.011681317395893,0,0.693024534705768,0.6820449911196762,0.6686213892122377,0.6858497938409235,48.11910438447402,0.028291329243060277
2000-02-25,0.168693009783284,0.6894148358213974,0.0,0.6894925796224469,0.6854468162210797,0.6872089110643811,0.0,0.0104818679035797,0,0.6937765539256205,0.6891139999598733,0.6716294785211698,0.6864979832919187,49.28695072037396,0.017476162437553337
2000-02-28,0.1668690791535717,0.6849026707841943,0.0,0.6835640757718857,0.6839381568949386,0.6924595962479891,0.0,0.0100525303331949,0,0.6907684604735145,0.6921220934119795,0.6744119595782418,0.6862079264723324,48.28367598357258,0.012910099249583506
2000-02-29,0.1696046470474437,0.6916708769082591,0.0,0.6939390187527119,0.6899727110823571,0.6894591810997814,0.0,0.0079031927308107,0,0.691370082478475,0.6945285731454731,0.6770816385809708,0.6872011901879554,49.93008620621969,0.009668351453328583
2000-03-01,0.168996847214106,0.6901668218958583,0.0,0.684305108132034,0.6869554755472214,0.6962100738574937,0.0,0.0096348057105309,0,0.6880611780238886,0.6927989223107339,0.6796761148330797,0.6877403959530286,49.552556353656776,0.0085835319789933
2000-03-02,0.1741635831984055,0.7029511652060476,0.0,0.692456872375957,0.6975160077130633,0.6954600113961968,0.0,0.0148917588478295,0,0.6918212741231514,0.6924229044144596,0.6823833931395317,0.6905059903626684,52.81815838595891,0.007966540099241174
2000-03-03,0.1708204341716601,0.6946789869330612,0.0,0.7050549940936863,0.6967616364914194,0.7112120669470212,0.0,0.0177030987641668,0,0.6928741043454841,0.6933253291355523,0.684338652226131,0.6912647170118307,50.53848586602607,0.00761818002202089
2000-03-06,0.1696046470474437,0.6916708769082591,0.0,0.6954210834730085,0.6967616364914194,0.7089617142601101,0.0,0.0130230007288384,0,0.6942277455702971,0.6924981030219057,0.6849402700879175,0.6913385642657267,49.69846380969509,0.0072604620959026344
2000-03-07,0.1683887974373803,0.6886627668834573,0.0,0.6902336119825954,0.6907270823040008,0.6939598038220931,0.0,0.0105766402234394,0,0.6936261235653367,0.6924981030219057,0.6847146618360573,0.6908520556507686,48.82450493886346,0.0072604620959026344
2000-03-08,0.1711243028454055,0.6954309730075221,0.0,0.6902336119825954,0.6892184229778597,0.6857087034902771,0.0,0.0097055795545642,0,0.6946789537876695,0.691370065905779,0.6855794913966008,0.6916845860792692,50.91598003246681,0.005459849547314674
2000-03-09,0.1735559708226087,0.701447193057126,0.0,0.6976443438663701,0.6967616364914194,0.6969602189703008,0.0,0.0156039219709115,0,0.6943781593578852,0.6930997167405183,0.6875723539300973,0.6934596055297886,52.76396690649175,0.005654906624469916
2000-03-10,0.1784188381331628,0.7134794674293752,0.0,0.7006085549634216,0.7020419025743405,0.7104619218342139,0.0,0.0631819347956552,0,0.6981382554571479,0.695506179901316,0.6923100899305947,0.6970995804206224,56.307031024769856,0.008377529214726424
2000-03-13,0.1781149694594174,0.7127274813549143,0.0,0.6998675226032731,0.7178827008231037,0.7134623369824216,0.0,0.0,0,0.702349576346479,0.698288660958388,0.6952053771851838,0.6999410169541299,56.02419937455453,0.009057616632312679
2000-03-14,0.1814583059437037,0.7209997424913801,0.0,0.7080192868471961,0.708830827983403,0.7187130221660298,0.0,0.0247442583172286,0,0.7088169714680636,0.7012215475167001,0.6978750603310866,0.7037698761427209,58.49407238428713,0.011177078203708406
2000-03-15,0.1841937488658818,0.7277679486154449,0.0,0.7198762945483188,0.7118481466356854,0.7097118593729175,0.0,0.0352515138657304,0,0.7152843665896482,0.7049816601886587,0.6988902912496964,0.7081331620468525,60.451238899810924,0.013188646945306264
2000-03-16,0.1899686908415244,0.7420563469380355,0.0,0.7309923515457518,0.7367408177241496,0.735965285290958,0.0,0.0174081501288153,0,0.7234061973658299,0.7088921783618576,0.7006575413881586,0.7143010138452494,64.28052149488593,0.017584562794591075
2000-03-17,0.198782788198473,0.7638650203226309,0.0,0.7606351157679337,0.7510729566467717,0.753217631067397,0.0,0.0258445065909417,0,0.7334833079444811,0.7158107817008146,0.7045680554181835,0.7233126513865914,69.18484659858004,0.023861357554577533
2000-03-20,0.198479013253498,0.76311303424817,0.0,0.7598940017513269,0.7646508074648961,0.7599684411735981,0.0,0.0211563106905435,0,0.7435604185231324,0.7229549974348056,0.7077265502283557,0.7305490846341511,68.83389942587837,0.026391600867718544
2000-03-21,0.1939199208879189,0.7518325802234229,0.0,0.7510012051472555,0.7382493939331444,0.7569681086769013,0.0,0.0116192537896493,0,0.7497269860695408,0.7292719787688022,0.710885040895354,0.7344188111049277,63.62040781230197,0.024782530915130697
2000-03-22,0.1902724970294228,0.7428083330124962,0.0,0.7495191404269592,0.7397580532592855,0.7524674033030787,0.0,0.013646923156405,0,0.7527350629489511,0.7340097147692995,0.7126898903375393,0.7359441787244856,59.72332721061581,0.021962398012680098
2000-03-23,0.1841937488658818,0.7277679486154449,0.0,0.7398852298062814,0.7307061804195847,0.7449664480840705,0.0,0.0110208307307712,0,0.749877383284433,0.7366417903251314,0.7148707535328248,0.7344575914319327,53.80746430305755,0.0190043443727829
2000-03-24,0.1887527475026906,0.7390482369132336,0.0,0.7332155302826548,0.7269345736628048,0.7277141849591422,0.0,0.0058471529053691,0,0.7449140266025536,0.7391986672735172,0.7173524235874167,0.7352922542467146,57.22935295828376,0.01717364754926108
2000-03-27,0.1854095359900982,0.7307759757767678,0.0,0.7258048800553387,0.7269345736628048,0.7307146001073499,0.0,0.0066650130354705,0,0.738446614908273,0.7410035167157027,0.7196460888370454,0.7344711127067243,54.06627951540019,0.014877465302107708
2000-03-28,0.1914882529107157,0.7458164430372982,0.0,0.7376619694129195,0.7307061804195847,0.7277141849591422,0.0,0.0082712508693123,0,0.7372433874710482,0.7434851867702945,0.7223533671434973,0.7365339000395559,58.55184703657301,0.013138058279921944
2000-03-29,0.1881451663698171,0.7375441819008326,0.0,0.7339566442992617,0.7352321583980084,0.7382155553263583,0.0,0.0053506303534478,0,0.7361905572487155,0.7444628100988333,0.724722235143746,0.7367175876506971,55.35034559006544,0.012166363778044004
2000-03-30,0.1835858240608502,0.7262638936030441,0.0,0.7220995549416804,0.7246716262321662,0.7299644549945425,0.0,0.0089407924295031,0,0.7358897462462353,0.7428835647653342,0.7258878715635959,0.7348169160056692,51.23627886976757,0.013468700368962224
2000-03-31,0.1796347502290731,0.7164875774541772,0.0,0.7124656443210026,0.7216543075798837,0.7194630846273262,0.0,0.0272160412494769,0,0.7313776143544239,0.7381458204784888,0.7269783010896516,0.731484308996307,47.9124468604416,0.013600316443265049
2000-04-03,0.1802425500624108,0.7179916324665783,0.0,0.7139477906977575,0.7141110940663241,0.7172128145919259,0.0,0.0082629053147603,0,0.7288207456923861,0.7336336803003296,0.7282943388675676,0.7290310950818109,48.46633956354053,0.011756572191933962
2000-04-04,0.1838897239775191,0.7270158796775048,0.0,0.7309923515457518,0.7254259143366636,0.7217134373142373,0.0,0.0222302901771767,0,0.7250606330204274,0.7311520102457377,0.73021199450727,0.7286646922810279,51.77959191394857,0.009971968330227293
2000-04-05,0.1781149694594174,0.7127274813549143,0.0,0.7235817013184354,0.708830827983403,0.7292143925332459,0.0,0.013498596154512,0,0.7200972929112437,0.7281439250799796,0.7310768199246397,0.725767017567189,46.66392736291476,0.01058336751791272
2000-04-06,0.1683887974373803,0.6886627668834573,0.0,0.7013496689800282,0.6929900297346396,0.7149625445565255,0.0,0.0226741012453018,0,0.7125770675673264,0.7242334069067808,0.7304375986159561,0.7190207901701468,39.57270615138405,0.016376704262731228
2000-04-07,0.1750756266205705,0.7052072891563888,0.0,0.69468005111286,0.6982702958175607,0.6992104890057012,0.0,0.0116583571078961,0,0.7103210099077687,0.7208493121310964,0.7300239897023068,0.7165092445312816,45.68390590641368,0.016471392630201004
2000-04-10,0.1811543435411879,0.72024767355344,0.0,0.7080192868471961,0.7027961906788379,0.7082116517988133,0.0,0.0090907151840599,0,0.710772218125141,0.7197964819087636,0.7303999993122331,0.7171889588989467,50.57728970984486,0.01609865342773672
2000-04-11,0.1759874513422709,0.7074633302432505,0.0,0.7080192868471961,0.7118481466356854,0.7074615893375171,0.0,0.0094398930600344,0,0.7068617082382902,0.7159611706293588,0.7297231786998266,0.7154206627797292,46.72405513942925,0.013582962802521742
2000-04-12,0.1790268566669649,0.7149835224417762,0.0,0.7132067583376093,0.7103394873095441,0.7217134373142373,0.0,0.0082648509946925,0,0.7073129164556626,0.7137051046834532,0.7290839573911432,0.7153411827182832,49.17687933875326,0.011277819880749057
2000-04-13,0.1872332166764228,0.7352881408139706,0.0,0.7258048800553387,0.7171284127186066,0.7142123994437182,0.0,0.012332562608336,0,0.7166379912417653,0.7146075294045457,0.7287455470849399,0.7189679023720444,55.17732622004724,0.012669576670449408
2000-04-14,0.1817622058603726,0.721751728565841,0.0,0.7309923515457518,0.7171284127186066,0.7337149326040466,0.0,0.0117070328341298,0,0.7199468791236556,0.7151339445157122,0.7266398824971005,0.7194740525890984,50.86570354373881,0.012864237375894505
2000-04-17,0.1765952199326852,0.7089673852556517,0.0,0.6998675226032731,0.6839381568949386,0.6924595962479891,0.0,0.0291453852698013,0,0.717690821464098,0.7142315197946195,0.7239326000474745,0.7175637494375626,47.1207069337904,0.012957682398575445
2000-04-18,0.1738599019822011,0.7021991791315867,0.0,0.7057960264538345,0.6944986890607808,0.7149625445565255,0.0,0.0097837788130732,0,0.7166379912417653,0.7117498497400276,0.7214509299928829,0.7147701912001124,45.22242776413713,0.012608922325518924
2000-04-19,0.169908640692883,0.6924229458461992,0.0,0.6954210834730085,0.6975160077130633,0.7074615893375171,0.0,0.0165539196967532,0,0.71212587592265,0.7097193961891561,0.7189316606345678,0.7107070556812191,42.5556421932838,0.013992896349470046
2000-04-20,0.1796347502290731,0.7164875774541772,0.0,0.7080192868471961,0.6967616364914194,0.6977102814315974,0.0,0.0240948228190021,0,0.7083657632506911,0.7125018772462283,0.7183676420765045,0.7117580596399388,50.32158671546849,0.011959259387195621
2000-04-21,0.1735559708226087,0.701447193057126,0.0,0.6887515472622988,0.7065678805527643,0.7022109041539089,0.0,0.0,0,0.7043048561489482,0.7121258676363019,0.7164875898836991,0.7098833566248818,46.1245439727598,0.012269185251700138
2000-04-24,0.1735559708226087,0.701447193057126,0.0,0.6887515472622988,0.7065678805527643,0.7022109041539089,0.0,0.0,0,0.702800817709243,0.7102458195866704,0.715021150747717,0.7083495087034716,46.1245439727598,0.012326668079087106
2000-04-25,0.1838897239775191,0.7270158796775048,0.0,0.7161709694346607,0.708076456761759,0.7097118593729175,0.0,0.0124740702444862,0,0.7077641578184266,0.712201074530096,0.7140811225797273,0.7117433943351139,53.73274005484283,0.013344924807056503
2000-04-26,0.1863213919547222,0.7330320168636295,0.0,0.7272870264320935,0.7276889448844487,0.7367153477522546,0.0,0.0086935498424127,0,0.7158859720219127,0.7140059239722814,0.7138555143278672,0.7156140529766621,55.33115472703831,0.014893676846180808
2000-04-27,0.177811100785672,0.7119754952804538,0.0,0.7198762945483188,0.7095851160879001,0.7337149326040466,0.0,0.0102041774281466,0,0.7149835555871681,0.7116746594189296,0.7131410944117377,0.714952497031897,48.95620188641637,0.012880805844291096
2000-04-28,0.18692919178806,0.7345360718760303,0.0,0.7235817013184354,0.7178827008231037,0.7187130221660298,0.0,0.0259849170153859,0,0.7216013313509488,0.7129530937499485,0.7140435191328304,0.7185131470035576,54.945715888735634,0.014521973183725907
2000-05-01,0.1735559708226087,0.701447193057126,0.0,0.6887515472622988,0.7065678805527643,0.7022109041539089,0.0,0.0,0,0.7216013313509488,0.712201074530096,0.7132162971623577,0.7154102462860246,46.35445976609759,0.014940005562326018
2000-05-02,0.195489815306833,0.751080594148962,0.050087,0.7376619694129195,0.7329692109673698,0.7337149326040466,0.0,0.0085370522496019,1,0.7264142742452403,0.7170892160318335,0.7144195328859306,0.7218957640792858,57.1719755918415,0.018801518132090658
2000-05-03,0.1805182688621027,0.7142315363673155,0.0,0.7346976766594097,0.7178827008231037,0.7382155553263583,0.0,0.0104624933160861,0,0.7226541781459775,0.7192700750839451,0.7144947356365506,0.7205022681316549,49.23421542900088,0.01677847080432585
2000-05-04,0.1876620570440795,0.7270158796775048,0.054094,0.7220995549416804,0.7171284127186066,0.7142123994437182,0.0,0.0110136487897865,1,0.7256622550253877,0.7203229053062778,0.716412391276253,0.7216865611399912,51.73777995336774,0.01691424259727719
2000-05-05,0.1809024006062627,0.7104714402680525,0.0,0.7228405873018289,0.7156197533924652,0.7262139773850382,0.0,0.0076509563021609,0,0.7208493287037921,0.7212253300273705,0.7166755988318363,0.7196474482541841,48.41052705348336,0.016011938499028794
2000-05-08,0.1830532259443237,0.7157355913797163,0.0,0.7057960264538345,0.7118481466356854,0.7127122745211254,0.0,0.0081512289782418,0,0.7237070083683103,0.7226541698596296,0.7164499947231501,0.7189362015497354,49.52285733571139,0.01462868668143913
2000-05-09,0.1772152982349497,0.701447193057126,0.0,0.6887515472622988,0.7065678805527643,0.7022109041539089,0.0,0.0,0,0.7137803281499431,0.7200973011975916,0.7161491878638439,0.7157563818238063,46.58673066498904,0.015955917903297305
2000-05-10,0.1621594896255997,0.6645980524120001,0.0,0.6828229617552792,0.6650799568767464,0.6894591810997814,0.0,0.0162420312088178,0,0.70385363135888,0.7132539047524287,0.713629914362355,0.7064548673852961,40.00016044980364,0.022939197027935183
2000-05-11,0.1698410934923239,0.6833986157717935,0.0,0.670965872397698,0.6515021891757682,0.654954654849925,0.0,0.0123334764244255,0,0.6951301785777376,0.7103962168015627,0.7110354381102462,0.7022628216373865,44.32514323113325,0.02481912566208166
2000-05-12,0.1676902369113395,0.6781343817966503,0.0,0.6783766042814727,0.6696059348551702,0.6812081634194764,0.0,0.0070597552361838,0,0.6886627668834573,0.7047560477936247,0.7088545707717866,0.6978758325754345,43.382180188881726,0.025130502312171704
2000-05-15,0.1646176203589887,0.6706141895981248,0.0,0.6702248400375498,0.6665886162028877,0.6804580183066691,0.0,0.011866893733909,0,0.679638486527139,0.7016727474477247,0.7069369109889103,0.6929191702159236,42.00735248513051,0.02737299940797842
2000-05-16,0.168304816459072,0.6796385196725305,0.0,0.6776354902648661,0.6809207551255096,0.6842084959161734,0.0,0.009982525907553,0,0.6752767518502198,0.6945285400000815,0.7058088780159574,0.6905045064807612,44.28900008818982,0.02180087854180089
2000-05-17,0.1563217181308433,0.6503096540894096,0.0,0.6694838076774017,0.6515021891757682,0.6812081634194764,0.0,0.0164906071031207,0,0.6724190721857017,0.6881363517722908,0.703703213428118,0.6831963515005154,38.92846775297717,0.024576424675981836
2000-05-18,0.1597015463497517,0.658581832362396,0.0,0.6546623439098521,0.6552737959325481,0.654954654849925,0.0,0.0154518206029095,0,0.6674557155038222,0.6812929470407799,0.7008079261735289,0.6787209843844936,41.09407804093505,0.021933069635985025
2000-05-19,0.1535564069738204,0.6435414479653447,0.0,0.6472516936825359,0.6326440722747225,0.6587051324594293,0.0,0.0131966089218761,0,0.6605371287375611,0.6745999478105091,0.6979126389189398,0.6723247050355574,38.42604668272397,0.02224950616524932
2000-05-22,0.1486403017216601,0.6315090907296161,0.0,0.6435463685688777,0.6333983603792198,0.6437031393699015,0.0,0.0085323851473594,0,0.6527161089638593,0.6661772977454992,0.6944157338025644,0.664903684252659,36.390521709106125,0.020845023846136797
2000-05-23,0.150176578754912,0.6352691868288789,0.0,0.6324303115714449,0.6288724655179426,0.6429530769086049,0.0,0.0091153955964606,0,0.643842242395129,0.6595594971226744,0.689828399160133,0.6595155938119717,37.50464027577621,0.018809064382840173
2000-05-24,0.1498693046025075,0.6345172007544182,0.0,0.6294661004743934,0.6318897010530786,0.6287012289318845,0.0,0.0087526664708177,0,0.6406837517281307,0.6565514119569162,0.6849026583546725,0.654970431437871,37.36369357424902,0.020262916130397914
2000-05-25,0.1606234312928121,0.6608379563127371,0.0,0.6487338400592908,0.6371699671359997,0.6414528693345012,0.0,0.0088123828239688,0,0.6411349765181991,0.6542953460110106,0.6823457814062868,0.6560372541423921,45.13569750893466,0.018079994177979484
2000-05-26,0.1544782294310338,0.6457974890522067,0.0,0.6420642221921228,0.643958892545062,0.6444532844827089,0.0,0.0061207159254314,0,0.6415861847355714,0.6510616567365662,0.6779088522650956,0.6541754786714492,41.93372242632662,0.01612907033123262
2000-05-29,0.1772152982349497,0.701447193057126,0.0,0.6887515472622988,0.7065678805527643,0.7022109041539089,0.0,0.0,0,0.6555738052010733,0.6541449570824664,0.6779088522650956,0.6627703358324812,54.730249137536994,0.022117503140490585
2000-05-30,0.1584725747118277,0.6555738052010733,0.0,0.6487338400592908,0.6416959451144234,0.6504540321276135,0.0,0.0090503923903627,0,0.6596347288755122,0.6517384856353207,0.673133512817701,0.6614618757176798,45.7749751345683,0.020267281601634945
2000-05-31,0.1612378546259272,0.662341928461659,0.0,0.6539213115497039,0.6522564772802656,0.6632056725302302,0.0,0.008652613621998,0,0.6651996744169605,0.6529417130725456,0.6705390324224182,0.6616218853074942,47.149006778156966,0.02052851190474054
2000-06-01,0.1732209217112324,0.6916708769082591,0.0,0.679117636641621,0.6613083501199666,0.6587051324594293,0.0,0.0105819323463752,0,0.6713662585360648,0.6562506175271319,0.6687717822839561,0.6670853383258151,52.73786654882915,0.02392448050782034
2000-06-02,0.1726064046493469,0.6901668218958583,0.0,0.6865282868689372,0.6824294144516507,0.6857087034902771,0.0,0.014925722872821,0,0.6802401251047951,0.6609131549201833,0.6677565513653463,0.6712819717021865,52.43165922528015,0.025653287176276574
2000-06-05,0.1719919500733084,0.6886627668834573,0.0,0.6865282868689372,0.6914813704084983,0.6992104890057012,0.0,0.0073597946808919,0,0.6776832398700614,0.6666285225355674,0.6664029101405332,0.6744421162805994,52.10584939784405,0.02472427504821066
2000-06-06,0.1630814682974306,0.6668540934988618,0.0,0.6798587506582277,0.6643256687722491,0.6924595962479891,0.0,0.0115135483506474,0,0.6799392975296191,0.6697870132025657,0.6646732551626201,0.6730624757748289,47.49705367394167,0.022157241864294762
2000-06-07,0.1686121530973234,0.6803905886104706,0.0,0.6687426936607949,0.6537651366064069,0.6654560252171413,0.0,0.0103816685490663,0,0.6835490295593815,0.6743743519881709,0.6654628819725436,0.6743948599267637,50.42794405950337,0.018488824472157286
2000-06-08,0.1716847071638274,0.6879107808089964,0.0,0.679117636641621,0.6824294144516507,0.6879590561771884,0.0,0.0090790284564933,0,0.6827970103395289,0.6770816344377969,0.6656884902244038,0.6768523000871697,52.03005474293304,0.018267265160447948
2000-06-09,0.1646176203589887,0.6706141895981248,0.0,0.679117636641621,0.6756404890425888,0.688709118638485,0.0,0.00978724330383,0,0.6788864838799822,0.6795633044923888,0.6653124806144775,0.6757180981800706,48.17365991115671,0.014924923285222285
2000-06-12,0.1609304555018288,0.661589942387198,0.0,0.6665195149238916,0.6552737959325481,0.6774576031584614,0.0,0.0080664063975802,0,0.6734719189807302,0.675577579425396,0.6648612682539311,0.6731493425813664,46.24767764280124,0.0137034348458975
