Date,Adj Close,Close,Dividends,High,Low,Open,Stock Splits,Volume,Dividends_bin,SMA_5,SMA_10,SMA_20,EMA_10,RSI_14,Volatility_10
2001-04-04,0.1774595367869609,0.7179187922397658,0.0,0.712186825441369,0.6819856961234518,0.6967854670990552,0.0,0.0261024672656402,0,0.7245361973206335,0.7098432986245673,0.7315742063620572,0.7202686495744152,44.30235526738877,0.02931827671185155
2001-04-05,0.1796984628584286,0.7246483331410265,0.0,0.7261042717637896,0.7225833049387442,0.7169624236181698,0.0,0.0429554773133459,0,0.7236389103559036,0.716853268144182,0.727368222423604,0.7210649556774354,46.180683147035175,0.022126768516554398
2001-04-06,0.1774595367869609,0.7179187922397658,0.0,0.7322279857225886,0.7079230355446523,0.7405021598616097,0.0,0.0139389734451726,0,0.7191525311993606,0.7219565279139436,0.7235828396623517,0.7204929259614955,44.56228019332652,0.01354145593410274
2001-04-09,0.1813776269288839,0.7296955027337488,0.0,0.7216507419904039,0.7113061789410279,0.7119181427624168,0.0,0.0166651623999396,0,0.7182552553680521,0.7250969933235237,0.7218163247381881,0.7221661217382689,47.996900875170425,0.010809159619491599
2001-04-10,0.1860951985281152,0.7375466801744757,0.106643,0.733898114647805,0.7327326791572635,0.7343369524310817,0.0,0.0258294093633643,1,0.7255456201057565,0.7259381845445037,0.720358250120634,0.7249625869084884,50.21151375359447,0.011465680369637977
2001-04-11,0.1860951985281152,0.7375466801744757,0.0,0.7416919022716237,0.7366796704579338,0.7405021598616097,0.0,0.0247713347465036,0,0.7294711976926985,0.7270036975066659,0.7189001755030799,0.7272506038659405,50.21151375359447,0.012044600091918326
2001-04-12,0.190794053476003,0.7515666080802836,0.0,0.7511557083002651,0.7400627578837016,0.7371393245026518,0.0,0.0122886723323561,0,0.73485485268055,0.7292468815182268,0.7182832948898611,0.7316716955412756,54.24676649760035,0.01435319512172753
2001-04-13,0.190794053476003,0.7515666080802836,0.0,0.7422485382331001,0.7575422667992667,0.751711536878626,0.0,0.0,0,0.7415844158486534,0.7303684735240071,0.7188160513709423,0.7352889523665498,54.24676649760035,0.015692970402445303
2001-04-16,0.190794053476003,0.7515666080802836,0.0,0.7422485382331001,0.7575422667992667,0.751711536878626,0.0,0.0,0,0.7459586369179605,0.7321069461430063,0.7199376433767226,0.7382485261326832,54.24676649760033,0.01706529888821191
2001-04-17,0.1877867387556478,0.742593849767198,0.0,0.7383516996813875,0.7366796704579338,0.7438649952205678,0.0,0.0161171794019507,0,0.7469680708365048,0.7362568454711307,0.7211153172094763,0.7390385849753222,50.94620451109424,0.013320946886957724
2001-04-18,0.1964324904179661,0.7683905438340961,0.0,0.7762072000969371,0.7547230272777935,0.7489092204416883,0.0,0.0255998111372114,0,0.7531368435684289,0.7413040206305638,0.7255736596275655,0.7443753047678264,58.72216002046672,0.015050209437272826
2001-04-19,0.1949289397487978,0.7639042203446602,0.0,0.7700834861381385,0.7660001532755099,0.7774931819062487,0.0,0.0213379970344741,0,0.7556043660213043,0.7452296093509271,0.7310414387475545,0.7479260166908871,57.02903741627761,0.015339976351949851
2001-04-20,0.1821483932631212,0.7257699696804925,0.0,0.760062933627627,0.7293495357608878,0.7601186530933368,0.0,0.0243204524639052,0,0.750445038341346,0.7460147270949997,0.7339856275044718,0.7438976445071789,45.12025748336606,0.01392227079342342
2001-04-23,0.177825517431962,0.7128716226470433,0.0,0.7144136455882586,0.715817018145993,0.7220066488392904,0.0,0.0237175037510909,0,0.7427060412546981,0.7443323390863292,0.7347146662049264,0.7382565496235178,41.9308608516549,0.016826931492193747
2001-04-24,0.1840278620827271,0.7313779297093943,0.0,0.7233208156554236,0.7141254184625012,0.7130391249718242,0.0,0.0239676444333825,0,0.7404628572431372,0.743715464039821,0.7348268242921623,0.7370058914573134,47.64873428359935,0.017212001039952705
2001-04-25,0.1806446596950798,0.7212835348568427,0.0,0.7227641244337504,0.712997722653912,0.7270508740604109,0.0,0.0156569578238363,0,0.7310414554476866,0.7420891495080578,0.7345464235073619,0.7341472811663188,45.04338826940656,0.018574072075295878
2001-04-26,0.1879747892803031,0.7431546958704844,0.0,0.7478155609702257,0.733296527061558,0.7320950992815314,0.0,0.0255282021054835,0,0.7268915505528515,0.7412479582870779,0.7352474199026522,0.7357849929307125,51.26154966397526,0.01828539952616801
2001-04-27,0.1926734918124634,0.7571746237762924,0.0,0.7583928047024104,0.7440098051549798,0.7433045319331801,0.0,0.018840597521537,0,0.7331724813720115,0.7418087598566787,0.736088616690343,0.739674016720818,54.79264742620449,0.018717910847724034
2001-04-30,0.1977481429782067,0.7723161325544594,0.0,0.7672999747695757,0.7620531619748395,0.7573162810217666,0.0,0.0116498475445711,0,0.7450613833534947,0.7438837123040963,0.7379953292235513,0.7456089468723891,58.30598439428909,0.020938193673831863
2001-05-01,0.1977481429782067,0.7723161325544594,0.0,0.762846389735993,0.7784049191112075,0.7724489566851283,0.0,0.0,0,0.7532490239225076,0.7468559405828225,0.7415563930269766,0.7504647988145837,58.3059843942891,0.022764663053431892
2001-05-02,0.1913578087690773,0.7532489793888222,0.0,0.7717535598031582,0.7581061706741692,0.7786141641156563,0.0,0.0074398622051183,0,0.7596421128289036,0.7453417841382951,0.7433229023844293,0.7509710134644452,52.36279438732247,0.021649413813020966
2001-05-03,0.1877867387556478,0.742593849767198,0.0,0.7550526021121744,0.7411904536922908,0.7573162810217666,0.0,0.0128207442461631,0,0.7595299436082462,0.7432107470805489,0.7442201782157379,0.7494478927922184,49.3363607219946,0.020644741009124463
2001-05-04,0.1896662990246903,0.7482018097960998,0.0,0.7444753583799897,0.7355519186787366,0.7472278305795257,0.0,0.0352716717774152,0,0.7577353808122077,0.7454539310921097,0.7457343290935546,0.7492213322474695,50.94343637899714,0.019737891443221137
2001-05-07,0.1896662990246903,0.7482018097960998,0.0,0.7389083356428641,0.754159123402891,0.7483487015196681,0.0,0.0,0,0.7529125162605358,0.7489869498070153,0.7466596444466723,0.7490359645290385,50.94343637899714,0.01608097920243761
2001-05-08,0.1926734918124634,0.7571746237762924,0.0,0.760062933627627,0.7575422667992667,0.7584372075965418,0.0,0.0139004147357807,0,0.7498842145049024,0.751566619213705,0.747641041626763,0.750515720755812,53.670472748497154,0.014973289190843607
2001-05-09,0.193425236663902,0.7594177855210105,0.0,0.7533825284471547,0.7440098051549798,0.751711536878626,0.0,0.0189090180126004,0,0.7511179757313401,0.7553800442801218,0.7487345968940898,0.752134277985848,54.35362376917455,0.010629874095533521
2001-05-10,0.2018829682847105,0.7846536891517291,0.0,0.7828875500172128,0.7631808577834288,0.7573162810217666,0.0,0.023640629300437,0,0.7595299436082463,0.7595299436082463,0.7503889509476621,0.7580468981978263,61.27230681868274,0.013132734781530977
2001-05-11,0.1977481429782067,0.7723161325544594,0.0,0.7817741123136697,0.773330232001948,0.7763722553314736,0.0,0.0164450033192192,0,0.7643528081599182,0.761044094486063,0.7514264271713709,0.7606413044444869,56.74403656856058,0.013691972802533401
2001-05-14,0.1968085000178402,0.7695121803735621,0.0,0.762846389735993,0.7609254661662503,0.767965194751395,0.0,0.0171658182017094,0,0.7686148822754106,0.7607636992679733,0.7523237057860348,0.7622541909770459,55.73587746144777,0.013462270299813797
2001-05-15,0.1984999183127908,0.7745593499662844,0.0,0.7667432835479024,0.7643085535920182,0.7713280857449853,0.0,0.0095047917600454,0,0.7720918275134091,0.7609880210091557,0.7539219807959892,0.7644914926114529,57.20960475705133,0.013692871444427917
2001-05-16,0.1984999183127908,0.7745593499662844,0.0,0.7650732098828827,0.7575422667992667,0.767965194751395,0.0,0.0219120525098062,0,0.7751201404024639,0.763119058066902,0.7542304211025985,0.7663220121305131,57.20960475705135,0.014009233346416454
2001-05-17,0.2039503961795352,0.7908224952839173,0.0,0.7895679551976849,0.7908097409175131,0.7853398348335721,0.0,0.0245951379198188,0,0.7763539016289015,0.767941922618574,0.7555763348495614,0.770776645431132,61.9444838730854,0.014452695264368248
2001-05-18,0.2062059660484517,0.7975520361851782,0.0,0.789011208715815,0.7896820451089238,0.7881421512705098,0.0,0.0183527857473497,0,0.7814010823550452,0.7728769452574817,0.7591654381747956,0.775644898295504,63.73279179772475,0.015360359842284047
2001-05-21,0.20282279414395,0.7874576969997336,0.0,0.7823308587955395,0.7812242146032885,0.7887026145578975,0.0,0.0122793946109552,0,0.7849901856802796,0.7768025339778453,0.7628947418924301,0.7777926798780911,59.23614657701982,0.013220772517676027
2001-05-22,0.1990638260215927,0.7762417212748229,0.0,0.7834442964990826,0.7817880625075831,0.7903840044200601,0.0,0.0168642381708074,0,0.7853266599419874,0.7787092437276982,0.7651379314707016,0.7775106874047696,54.624490316486735,0.011312744361918337
2001-05-23,0.1981240306454987,0.7734377134268184,0.0,0.7806607298703232,0.7767133753983236,0.774690865469311,0.0,0.0117601450905822,0,0.7851023326340941,0.780111236518279,0.7677456403992003,0.7767701466815057,53.5030516384908,0.009355785489366324
2001-05-24,0.198311959237572,0.7739985595301049,0.0,0.7739803799500478,0.7778410712069128,0.7724489566851283,0.0,0.008334445897159,0,0.7817375454833316,0.7790457235561166,0.7692878335821816,0.7762662217448874,53.707764651635394,0.009387664864163184
2001-05-25,0.1926734918124634,0.7571746237762924,0.0,0.7695267949164653,0.7564145709906774,0.7758117920440861,0.0,0.0141833095189895,0,0.7736620630015545,0.7775315726782999,0.7692878335821814,0.7727950221142337,47.020118352837166,0.011562801208752286
2001-05-28,0.196620327560603,0.7689513899373828,0.0,0.7645165186612095,0.7637447056877235,0.7623605062428873,0.0,0.008164078641428,0,0.7699608015890843,0.7774754936346819,0.7691195964513277,0.7720961799002607,51.56649346087988,0.01160729071880171
2001-05-29,0.1973722553109146,0.7711946073492075,0.0,0.763403136217863,0.7671278490840991,0.7690861769608028,0.0,0.0095946200731898,0,0.7689513788039612,0.7771390193729742,0.769063520191065,0.771932257618251,52.40431564583353,0.01174911944608537
2001-05-30,0.1975601229366969,0.7717553421182799,0.0,0.7739803799500478,0.7671278490840991,0.7662838048892326,0.0,0.0174177295558523,0,0.7686149045422535,0.7768586185881737,0.769988838327538,0.7719000911637107,52.62492638164984,0.01185054762147288
2001-05-31,0.1992515412316474,0.7768025117110025,0.0,0.771196868581485,0.7705109365098668,0.767965194751395,0.0,0.0168632796116097,0,0.769175694978433,0.7754566202308822,0.7716992714247282,0.7727914403541274,54.66195419909,0.010797513150044383
2001-06-01,0.1969963066773315,0.7700729708097416,0.0,0.7656299011045558,0.7699471445761801,0.7752513287566984,0.0,0.0167488532715546,0,0.7717553643851229,0.7727087136933386,0.7727928294754103,0.772297173164239,51.48335254997642,0.007561179975036884
2001-06-04,0.2007554272154163,0.7812888908675453,0.0,0.7739803799500478,0.776149527494029,0.770207103535578,0.0,0.0073613169325296,0,0.7742228645711553,0.7720918330801197,0.7744471835289825,0.7739320309284764,56.06857483248376,0.006384220986088376
2001-06-05,0.2009433558074896,0.7818497369708317,0.0,0.7728669422465044,0.7727663840976533,0.7825374071273692,0.0,0.0129126144900983,0,0.7763538904954802,0.7726526346497207,0.7756809391887094,0.7753716138452682,56.29102550004802,0.007005352165785378
2001-06-06,0.2003793566492512,0.7801673656622932,0.0,0.7773205825402838,0.7840435100953697,0.7825374071273692,0.0,0.0102836310931341,0,0.7780362952042829,0.7733255998732681,0.7767184181957736,0.7762435687210909,55.3850554399569,0.00740120592489336
2001-06-07,0.1986878164217186,0.7751201404024637,0.0,0.777877273761957,0.7812242146032885,0.7802956096124516,0.0,0.0163625855340386,0,0.7776998209425751,0.7734377579605041,0.7762417407583103,0.776039309026795,52.64746984126032,0.007421008833260403
2001-06-08,0.2011311624669808,0.7824104717399041,0.0,0.7795474026871734,0.7829157583161725,0.7797350906904315,0.0,0.0151838472856769,0,0.7801673211286075,0.7759613427568651,0.7767464577175826,0.7771977022473602,56.028330922669305,0.005249101571370343
2001-06-11,0.2000035299482501,0.7790457291228272,0.0,0.7750937623933942,0.780660366698994,0.7752513287566984,0.0,0.0189652967538267,0,0.779718688779664,0.7769707766754097,0.7772231351550458,0.7775337071338086,54.108175888992925,0.004692334625312309
2001-06-12,0.1936131957391209,0.7599786316242969,0.0,0.7723103062850281,0.7660001532755099,0.7819769994746142,0.0,0.016330503755892,0,0.7753444677103569,0.7758491791029185,0.7764940992379464,0.7743418752229883,44.74914690508476,0.006999611801379238
2001-06-13,0.1981240306454987,0.7734377134268184,0.0,0.7661865923262292,0.7699471445761801,0.7690861769608028,0.0,0.0122754854867272,0,0.7739985372632621,0.7760174162337724,0.7764380174109731,0.7741774821691392,51.16970494739153,0.0069099261650525535
2001-06-14,0.1973722553109146,0.7711946073492075,0.0,0.7617330625528431,0.768819392796983,0.7685256580387827,0.0,0.0102622781885071,0,0.7732134306526108,0.775456625797593,0.7754566230142377,0.773635141292788,50.12426080870211,0.007064952370318905
2001-06-15,0.1953047359666534,0.7650258012170192,0.0,0.7639597721793394,0.7581061706741692,0.767965194751395,0.0,0.0204282810875995,0,0.769736496548034,0.7749519088383208,0.7738303112658296,0.7720698067335572,47.264318250898846,0.0076484779623616755
2001-06-18,0.1864712081279893,0.7386683167139416,0.0,0.7472588697485525,0.7417543575671933,0.7545139089501962,0.0,0.0214560778814703,0,0.7616610140662567,0.7706898514229603,0.7713908422515401,0.7659968085481725,37.435873121966125,0.013421306934033952
2001-06-19,0.1896662990246903,0.7482018097960998,0.0,0.7422485382331001,0.7462651967721583,0.7438649952205678,0.0,0.0491186701362404,0,0.7593056497006173,0.7673250587054872,0.7699888466776039,0.7627613542296139,42.12383373646698,0.014488056340816933
2001-06-20,0.190794053476003,0.7515666080802836,0.0,0.7467021785268795,0.7282217839816907,0.7489092204416883,0.0,0.0158904951291921,0,0.7549314286313104,0.7644649829472863,0.7688952914102772,0.7607259458388266,43.72653968536777,0.014494204104169257
2001-06-21,0.189854197133618,0.7487626558993863,0.0,0.7478155609702257,0.7519037877563204,0.7556348355249713,0.0,0.0220293711691071,0,0.7504450383413461,0.7618292344969785,0.7676334962287412,0.7585508022134737,42.66622550382778,0.014735808875402266
2001-06-22,0.1872229834625735,0.7409114784586595,0.0,0.7505990723387888,0.73498812674505,0.7489092204416883,0.0,0.019258050052117,0,0.7456221737896741,0.757679335168854,0.7668203389628596,0.7553436524398711,39.75903078103314,0.01412659082803637
2001-06-25,0.1866590147874806,0.739229051483014,0.0,0.7433619759366432,0.7389351180457202,0.7393811776522021,0.0,0.016917654547763,0,0.7457343207434887,0.7536976674048727,0.7653342220401412,0.7524137249931698,39.14351968757439,0.013001702928929418
2001-06-26,0.1776375583567433,0.7123107765437571,0.0,0.7283310919106794,0.7146893223374037,0.7371393245026518,0.0,0.0289654372925841,0,0.7385561140930201,0.7489308818968187,0.7623900304998686,0.7451222798205492,30.900875320281813,0.018158561783159815
2001-06-27,0.1782012222003811,0.7139932035194025,0.0,0.7149703920701285,0.7192001055717606,0.7208856666298826,0.0,0.0278370716628924,0,0.7310414331808438,0.7429864309060772,0.7595019235699249,0.7394624477657953,31.866571720384187,0.018956945069306168
2001-06-28,0.1806446596950798,0.7212835348568427,0.0,0.7127435719232389,0.7073591876403578,0.7169624236181698,0.0,0.0467176490909651,0,0.7255456089723351,0.7379953236568406,0.7567259747272168,0.7361571908732585,36.03800944752004,0.017193328357856124
2001-06-29,0.1838398420412172,0.7308171392732148,0.0,0.7222074332120771,0.7169447139545824,0.7287322639225735,0.0,0.0375545936698764,0,0.7235267411352462,0.7345744574624602,0.7547631831503904,0.7351862724005233,41.115197930336365,0.014392711191220717
2001-07-02,0.1930495623786285,0.7582962046486517,0.0,0.7494856346352454,0.7282217839816907,0.7276113373477984,0.0,0.0245951728672896,0,0.7273401717683737,0.7365372462559312,0.7536135488394458,0.7393880782638194,52.75588353710369,0.01623366675366656
2001-07-03,0.189854197133618,0.7487626558993863,0.0,0.7517124547821352,0.7434459012800773,0.7584372075965418,0.0,0.0275702676937151,0,0.7346305476394995,0.7365933308662599,0.7519591947858736,0.7410925469248315,49.12731222718744,0.016279348096265286
2001-07-04,0.1808325882871531,0.7218443809601294,0.0,0.7311146032792422,0.7225833049387442,0.7376997877900395,0.0,0.02918438319682,0,0.7362007831276449,0.7336211081542444,0.7490430455507653,0.7375928803857947,40.62988148741882,0.015951823247452666
2001-07-05,0.1755699475630455,0.7061419704115686,0.0,0.7105167517763493,0.7101784271618309,0.7130391249718242,0.0,0.043425309445916,0,0.7331724702385902,0.7293590396054627,0.7455941370512205,0.7318745331177536,36.647748875499445,0.01710857564069086
2001-07-06,0.1663605015739439,0.6786629607032391,0.0,0.6921457204203461,0.6678893306042625,0.7012692290327882,0.0,0.0425340424352659,0,0.722741634524595,0.7231341878299207,0.7404067614993873,0.7221997017696601,30.93394971164797,0.022811975462239013
2001-07-09,0.1682399094272587,0.6842708650650338,0.0,0.6949292317889089,0.6735278656178167,0.7040716011043584,0.0,0.032951266226329,0,0.7079365666078714,0.7176383691881225,0.7356680182964976,0.7153035496415462,33.22215137007835,0.025017214107465543
2001-07-10,0.1639863217858453,0.6668861945421491,0.081663,0.6832384950929842,0.6678893306042625,0.6861365533694266,0.0,0.0193699119134854,1,0.6915612743364241,0.7130959109879618,0.7310133964423902,0.7065003941689285,29.913524375436992,0.029765397020698015
2001-07-11,0.1564236667666666,0.6444542430923277,0.0,0.6581871138167057,0.6408242394038649,0.6670805234250872,0.0,0.0400170540328919,0,0.6760832467628637,0.7061420149452543,0.7245642229256657,0.6952192757913647,26.277039648637057,0.036819554698975715
2001-07-12,0.1528315024165437,0.6337991134707037,0.0,0.6609706251852683,0.6306748651853458,0.6541897009112756,0.0,0.0400011529337016,0,0.6616146753746908,0.6973935728066405,0.7176944482317406,0.6840519735512445,24.738649348180275,0.04273951313100041
2001-07-13,0.1528315024165437,0.6337991134707037,0.0,0.6253418896564116,0.6391326956909811,0.634012744392161,0.0,0.0,0,0.6526419059281837,0.6876917702263893,0.7111331138444248,0.674915089900237,24.738649348180275,0.04524730142216907
2001-07-16,0.1653095341661725,0.6708117832625125,0.0,0.6698777952524333,0.6656338830164762,0.6648386146409042,0.0,0.0193266952054924,0,0.6499500895676793,0.6789433280877754,0.7077402871718533,0.6741690341479234,39.10195733141389,0.037948005327734693
2001-07-17,0.1654987430503572,0.671372573698692,0.0,0.662640698850288,0.6633784913992976,0.6625967614913542,0.0,0.0257201269581702,0,0.6508473653989879,0.6712043198677059,0.7038988253669828,0.6736605867935177,39.291004588488846,0.028952288872932743
2001-07-18,0.1594487531608545,0.6534270014054135,0.0,0.6676509751055437,0.6487182220052056,0.676048047292553,0.0,0.0351391093642072,0,0.652641917061605,0.6643625819122343,0.6989918450332394,0.6699817530865897,35.49382413114984,0.023160403855113823
2001-07-19,0.1632298825299981,0.6646429771303242,0.0,0.6559602936698159,0.649282125880108,0.6508268655523177,0.0,0.020825830201506,0,0.6588106897935291,0.6602126825841099,0.6947858610947864,0.6690110665490868,39.43353850346083,0.01798142076438321
2001-07-20,0.1585033793691321,0.650623049224516,0.0,0.653733528783123,0.6526652133058759,0.6592339261323963,0.0,0.0224515000041063,0,0.6621754769442917,0.6574086914362376,0.6902714396330791,0.6656677906718921,36.437767556618745,0.01694077289354789
2001-07-23,0.1628518000762292,0.6635213962579651,0.0,0.6615272611467449,0.6504098216886974,0.6474640301933601,0.0,0.018462033205073,0,0.6607173995433822,0.6553337445555308,0.6864860568718266,0.6652775371420871,40.8871307279866,0.014359057608636762
2001-07-24,0.1651204776977153,0.6702509371592258,0.0,0.6615272611467449,0.6599953480029218,0.6592339261323963,0.0,0.0133869282197506,0,0.6604930722354889,0.6556702188172384,0.6843830649026,0.6661817916906578,43.12411506540519,0.014695328826489346
2001-07-25,0.1535876978072269,0.6360422752154216,0.0,0.6587438050383789,0.6396965435952758,0.6648386146409042,0.0,0.0288754176004332,0,0.6570161269974906,0.6548290220295477,0.680485518487401,0.6607018796042512,35.72346578755399,0.01562034336685462
2001-07-26,0.1537768762082662,0.636603121318708,0.0,0.6370325710921394,0.6380049998823917,0.6373755241164862,0.0,0.0230848646656283,0,0.6514081558351673,0.6551094228143481,0.6762514978104943,0.6563202871886978,35.91763504102136,0.01522095156469394
2001-07-27,0.1492392771001298,0.6231439281819724,0.0,0.6336923685019034,0.6233447304882999,0.6373755241164862,0.0,0.0183255217276704,0,0.6459123316266586,0.6540439042854751,0.6708678372559322,0.6502882219147477,33.31658620725305,0.01713153870052977
2001-07-30,0.1543439846473466,0.6382854926272465,0.0,0.6387026447571591,0.6357495522946054,0.6317708912426108,0.0,0.0229190289319376,0,0.6408651509005148,0.6507912752219485,0.6648673016548619,0.6481059074988382,38.69521478934142,0.016675918693941107
2001-07-31,0.1611503223432601,0.6584742266652428,0.0,0.6498366349712137,0.6380049998823917,0.638496506325894,0.0,0.0254917236026838,0,0.6385098088017183,0.6495014405186036,0.6603528801931547,0.6499910564381844,45.05844582263276,0.015353528508146141
2001-08-01,0.1660658514894377,0.6730550006743374,0.0,0.6676509751055437,0.6588675962237247,0.6586734628450086,0.0,0.0269847610971345,0,0.6459123538935014,0.651464240445496,0.6579134111788651,0.6541845008447578,49.1625926185256,0.017069830016265285
2001-08-02,0.1654987430503572,0.671372573698692,0.0,0.6665375374020006,0.6622507955907083,0.6592339261323963,0.0,0.0222919331810017,0,0.6528662443694981,0.6521372001023329,0.6561749413432213,0.6573096050000186,48.710440747289454,0.01776559019994892
2001-08-03,0.1624737481056059,0.6623998153856061,0.0,0.665980901440524,0.6678893306042625,0.6749271207177778,0.0,0.009972237479613,0,0.660717421810225,0.6533148767184418,0.6553617840773397,0.6582350977973981,46.26650021548805,0.01804225027177123
2001-08-06,0.1679564161740095,0.6786629607032391,0.0,0.6698777952524333,0.6661977309207707,0.6631572247787416,0.0,0.0213789621268518,0,0.6687929154254235,0.6548290331629691,0.6550813888592499,0.6619492546893692,51.05942786264428,0.01956507880277078
2001-08-07,0.1653095341661725,0.6708117832625125,0.0,0.665980901440524,0.6673254826999678,0.6738061385083702,0.0,0.0102363055610803,0,0.6712604267448773,0.6548851177732978,0.6552776682952681,0.6635606235208497,48.79655656116101,0.01961493903484794
2001-08-08,0.160583000522161,0.6567918553567043,0.0,0.662640698850288,0.6566122046065461,0.6710038220714325,0.0,0.017132095556603,0,0.6680077976813508,0.6569600757874261,0.6558945489084869,0.6623299384000959,44.96435820347601,0.018463901492775645
2001-08-09,0.155289175540196,0.6410894448081439,0.0,0.6442696674942847,0.6430796869916514,0.6497059389775426,0.0,0.0184890908682583,0,0.6619511719032412,0.6574087081363696,0.6562590654753591,0.6584680304742865,41.07366086180835,0.01796199552019703
2001-08-10,0.1537768762082662,0.636603121318708,0.0,0.6470531236026509,0.636313456169508,0.6424198049722394,0.0,0.0196472500488453,0,0.6567918330898616,0.6587546274500433,0.6563992658677591,0.6544925924459994,40.00848791423998,0.015435823618823947
2001-08-13,0.1551002410043209,0.6405287100390713,0.0,0.6370325710921394,0.6368773040738026,0.6457826403311973,0.0,0.0152699545252693,0,0.649164982957028,0.6589789491912257,0.6548851122065871,0.6519537047356488,41.43955495250341,0.01511833779724719
2001-08-14,0.1632298825299981,0.6646429771303242,0.0,0.6593004962600519,0.650973669592992,0.64802454911538,0.0,0.02573985563749,0,0.6479312217305904,0.6595958242377338,0.6545486323781687,0.6542608451710443,49.42120372149188,0.015220959084987093
2001-08-15,0.1632298825299981,0.6646429771303242,0.0,0.6559602936698159,0.6701447222214411,0.6648386146409042,0.0,0.0,0,0.6495014460853142,0.6587546218833324,0.6551094311644142,0.656148505527277,49.42120372149188,0.014614857231829087
2001-08-16,0.1566128146845603,0.6450150891956143,0.0,0.648166561306194,0.6447712307045352,0.6564315540608259,0.0,0.0222228719863079,0,0.6502865749628084,0.6561188734330248,0.6541280367676787,0.6541242480124292,43.7873475899357,0.014462352731181028
2001-08-17,0.150184727099716,0.6259479916970838,0.0,0.6437129210124148,0.6256001780760863,0.6502663466302978,0.0,0.0406791738061783,0,0.6481555490384835,0.6524736910641725,0.6528942838913071,0.64900129231873,39.12175835125093,0.017063265112126604
2001-08-20,0.1499955486986768,0.6253871455937974,0.0,0.6208883046228288,0.6171423475704509,0.620561458590962,0.0,0.0130293024307605,0,0.6451272361494288,0.6471461095532284,0.6509875713580988,0.644707811096015,38.99015811736324,0.01627666018265257
2001-08-21,0.1518862353158306,0.6309951612898062,0.0,0.6292387834683209,0.6284194175975594,0.6284080002490204,0.0,0.0154304799075715,0,0.6383976729813252,0.6431644473559578,0.6490247825646278,0.6422146020403408,41.122883910508165,0.014631092005557003
2001-08-22,0.1579362709300516,0.6489406779159776,0.0,0.6503933261928869,0.6334941047068189,0.6368151164637312,0.0,0.028388263171529,0,0.6352572131384558,0.642379329611885,0.6496697026996556,0.6434375249268202,47.45303645090039,0.014016316568829481
2001-08-23,0.1613393483285718,0.6590350171014223,0.0,0.6515067086362334,0.6521013654015813,0.6564315540608259,0.0,0.0183529771263561,0,0.6380611987196174,0.644173886841213,0.6507912974887913,0.6462734325949296,50.66610271954337,0.01495050329092507
2001-08-24,0.1651204776977153,0.6702509371592258,0.0,0.6631973900719612,0.6645061872078868,0.6603548527071714,0.0,0.022344539109469,0,0.6469217878120459,0.6475386684252648,0.653146647937654,0.6506329788793471,54.02960688768571,0.01673697320795856
2001-08-27,0.1662548774747494,0.6736157354434098,0.0,0.6826818038713109,0.6752194653013085,0.6732457308556152,0.0,0.0111127781424472,0,0.6565675057819683,0.6508473709656986,0.6549131600784621,0.6548116618909949,55.02037314054219,0.018386393617011727
2001-08-28,0.1613393483285718,0.6590350171014223,0.0,0.6760014539510355,0.6605591959072165,0.6788504193641232,0.0,0.0168449970919127,0,0.6621754769442916,0.6502865749628084,0.6549411996002711,0.6555795446565272,49.9923095800419,0.018000336757291242
2001-08-29,0.1641753172880115,0.6674469849783287,0.0,0.6693210487705636,0.6532291171807785,0.654750164198663,0.0,0.0181439230205072,0,0.6658767383567618,0.6505669757476088,0.6546607988154707,0.6577372610786729,52.679098833120094,0.018268662461187333
2001-08-30,0.1568018101867265,0.6455758796317936,0.0,0.6665375374020006,0.650973669592992,0.6653990779282919,0.0,0.0119923610487106,0,0.663184910862836,0.6506230547912267,0.6533709641121257,0.6555261008156039,45.79051230666464,0.018250578075005713
2001-08-31,0.1651204776977153,0.6702509371592258,0.0,0.6615272611467449,0.6436435348959461,0.6474640301933601,0.0,0.0189258560368398,0,0.663184910862836,0.655053349337441,0.6537635202008067,0.6582033437871715,53.22243991856649,0.016924250617044514
2001-09-03,0.1571799231236408,0.6466974605041527,0.0,0.6615272611467449,0.6498459178137949,0.6704433031494124,0.0,0.0130757759101941,0,0.6578012558749846,0.6571843808284765,0.6521652451908524,0.6561113650084407,46.64823927510237,0.013833118922088593
2001-09-04,0.1622846306708577,0.6618390249494266,0.0,0.6554036024481427,0.6504098216886974,0.6530687743365005,0.0,0.0170179005355208,0,0.6583620574445854,0.6602687671944385,0.6517166072751981,0.6571527577249835,50.851255032811295,0.010343289350623374
2001-09-05,0.1556673799265469,0.6422110813476098,0.0,0.6542902200047962,0.6453351345794377,0.6530687743365005,0.0,0.0178978345806571,0,0.6533148767184417,0.6595958075376017,0.6509875685747435,0.6544360892927337,45.81289985681514,0.011333717521729165
2001-09-06,0.1490502663563909,0.6225831377457929,0.0,0.6420428473473951,0.6193977391876295,0.6502663466302978,0.0,0.0246326914733854,0,0.6487163283412416,0.6559506196020388,0.6500622532216258,0.6486446435569262,41.39588409269596,0.01630551257877613
2001-09-07,0.1424330918199439,0.6029552498110831,0.0,0.6208883046228288,0.6047375257641454,0.6239242939499199,0.0,0.0365372428414287,0,0.6352571908716129,0.6492210508672245,0.6483798596462447,0.640337481057682,37.50203226380986,0.02246965076024792
