,Close,Forecast_Close
2001-02-05,10.109050750732422,
2001-02-06,10.031155586242676,
2001-02-07,10.221567153930664,
2001-02-08,10.29946231842041,
2001-02-09,10.195602416992188,
2001-02-12,10.386012077331545,
2001-02-13,10.386012077331545,
2001-02-14,10.022500991821287,
2001-02-15,10.290806770324709,
2001-02-16,10.221567153930664,
2001-02-19,10.29946231842041,
2001-02-20,9.884020805358888,
2001-02-21,9.84074592590332,
2001-02-22,9.563785552978516,
2001-02-23,9.57244110107422,
2001-02-26,9.67630100250244,
2001-02-27,9.684955596923828,
2001-02-28,9.615715980529783,
2001-03-01,9.399340629577637,
2001-03-02,9.546476364135742,
2001-03-05,9.736886024475098,
2001-03-06,9.82343578338623,
2001-03-07,9.89267635345459,
2001-03-08,9.84074592590332,
2001-03-09,9.849401473999023,
2001-03-12,9.459925651550291,
2001-03-13,9.433960914611816,
2001-03-14,9.433960914611816,
2001-03-15,9.260860443115234,
2001-03-16,8.914660453796387,
2001-03-19,8.940625190734863,
2001-03-20,8.784834861755371,
2001-03-21,8.507875442504883,
2001-03-22,8.066469192504883,
2001-03-23,8.360738754272461,
2001-03-26,8.689629554748535,
2001-03-27,9.00121021270752,
2001-03-28,8.776180267333984,
2001-03-29,8.888694763183594,
2001-03-30,8.957935333251953,
2001-04-02,8.98390007019043,
2001-04-03,8.507875442504883,
2001-04-04,8.810799598693848,
2001-04-05,8.992554664611816,
2001-04-06,9.00121021270752,
2001-04-09,9.13103485107422,
2001-04-10,9.260860443115234,
2001-04-11,9.37337589263916,
2001-04-12,9.468581199645996,
2001-04-13,9.468581199645996,
2001-04-16,9.468581199645996,
2001-04-17,9.39068603515625,
2001-04-18,9.598405838012695,
2001-04-19,9.607061386108398,
2001-04-20,9.182965278625488,
2001-04-23,8.888694763183594,
2001-04-24,9.044485092163086,
2001-04-25,8.96658992767334,
2001-04-26,9.42530632019043,
2001-04-27,9.607061386108398,
2001-04-30,9.693611145019531,
2001-05-01,9.693611145019531,
2001-05-02,9.42530632019043,
2001-05-03,9.295480728149414,
2001-05-04,9.37337589263916,
2001-05-07,9.37337589263916,
2001-05-08,9.40799617767334,
2001-05-09,9.563785552978516,
2001-05-10,9.797471046447754,
2001-05-11,9.693611145019531,
2001-05-14,9.624370574951172,
2001-05-15,9.736886024475098,
2001-05-16,9.650336265563965,
2001-05-17,9.797471046447754,
2001-05-18,9.832091331481934,
2001-05-21,9.762850761413574,
2001-05-22,9.633026123046877,
2001-05-23,9.771506309509276,
2001-05-24,9.667646408081056,
2001-05-25,9.511856079101562,
2001-05-28,9.581095695495604,
2001-05-29,9.485891342163086,
2001-05-30,9.50320053100586,
2001-05-31,9.736886024475098,
2001-06-01,9.53782081604004,
2001-06-04,9.736886024475098,
2001-06-05,9.754196166992188,
2001-06-06,9.745540618896484,
2001-06-07,9.658990859985352,
2001-06-08,9.702265739440918,
2001-06-11,9.719575881958008,
2001-06-12,9.52051067352295,
2001-06-13,9.607061386108398,
2001-06-14,9.624370574951172,
2001-06-15,9.581095695495604,
2001-06-18,9.182965278625488,
2001-06-19,9.26951503753662,
2001-06-20,9.39068603515625,
2001-06-21,9.200275421142578,
2001-06-22,9.208930015563965,
2001-06-25,9.174309730529783,
2001-06-26,9.105070114135742,
2001-06-27,9.191619873046877,
2001-06-28,9.200275421142578,
2001-06-29,9.260860443115234,
2001-07-02,9.607061386108398,
2001-07-03,9.52051067352295,
2001-07-04,9.243550300598145,
2001-07-05,9.174309730529783,
2001-07-06,8.577115058898926,
2001-07-09,8.741559982299805,
2001-07-10,8.767524719238281,
2001-07-11,8.326119422912598,
2001-07-12,8.222258567810059,
2001-07-13,8.222258567810059,
2001-07-16,8.42997932434082,
2001-07-17,8.55115032196045,
2001-07-18,8.291499137878418,
2001-07-19,8.490565299987793,
2001-07-20,8.473255157470703,
2001-07-23,8.568460464477539,
2001-07-24,8.48190975189209,
2001-07-25,8.153018951416016,
2001-07-26,8.230914115905762,
2001-07-27,8.265534400939941,
2001-07-30,8.568460464477539,
2001-07-31,8.698285102844238,
2001-08-01,8.706939697265625,
2001-08-02,8.724249839782715,
2001-08-03,8.655010223388672,
2001-08-06,8.784834861755371,
2001-08-07,8.715595245361328,
2001-08-08,8.585769653320312,
2001-08-09,8.404013633728027,
2001-08-10,8.326119422912598,
2001-08-13,8.559804916381836,
2001-08-14,8.663664817810059,
2001-08-15,8.663664817810059,
2001-08-16,8.611735343933105,
2001-08-17,8.308809280395508,
2001-08-20,8.317463874816895,
2001-08-21,8.308809280395508,
2001-08-22,8.542494773864746,
2001-08-23,8.715595245361328,
2001-08-24,8.94927978515625,
2001-08-27,9.00121021270752,
2001-08-28,8.845419883728027,
2001-08-29,8.94927978515625,
2001-08-30,8.646354675292969,
2001-08-31,8.680974960327148,
2001-09-03,8.577115058898926,
2001-09-04,8.706939697265625,
2001-09-05,8.490565299987793,
2001-09-06,8.274188995361328,
2001-09-07,8.135708808898926,
2001-09-10,7.953954219818115,
2001-09-11,7.668338775634766,
2001-09-12,7.469273090362549,
2001-09-13,7.443307876586914,
2001-09-14,6.707632064819336,
2001-09-17,7.140382766723633,
2001-09-18,6.924007892608643,
2001-09-19,6.7768731117248535,
2001-09-20,6.439326763153076,
2001-09-21,5.997921943664551,
2001-09-24,6.603772163391113,
2001-09-25,6.854767799377441,
2001-09-26,6.889388084411621,
2001-09-27,7.244243144989014,
2001-09-28,7.244243144989014,
2001-10-01,7.045177936553955,
2001-10-02,7.192313194274902,
2001-10-03,7.0884528160095215,
2001-10-04,7.408688068389893,
2001-10-05,7.0538330078125,
2001-10-08,7.114418029785156,
2001-10-09,7.183658123016357,
2001-10-10,7.529858112335205,
2001-10-11,7.495237827301025,
2001-10-12,7.495237827301025,
2001-10-15,7.356758117675781,
2001-10-16,7.356758117675781,
2001-10-17,8.005884170532227,
2001-10-18,7.92798900604248,
2001-10-19,7.599099159240723,
2001-10-22,7.824129104614258,
2001-10-23,8.040504455566406,
2001-10-24,8.282843589782715,
2001-10-25,7.997229099273682,
2001-10-26,7.997229099273682,
2001-10-29,7.6943039894104,
2001-10-30,7.313483238220215,
2001-10-31,7.400032997131348,
2001-11-01,7.564477920532227,
2001-11-02,7.52120304107666,
2001-11-05,7.936644077301025,
2001-11-06,8.10974407196045,
2001-11-07,8.127054214477539,
2001-11-08,8.308809280395508,
2001-11-09,8.144364356994629,
2001-11-12,8.005884170532227,
2001-11-13,8.507875442504883,
2001-11-14,8.655010223388672,
2001-11-15,8.568460464477539,
2001-11-16,8.637700080871582,
2001-11-19,8.758870124816895,
2001-11-20,8.525184631347656,
2001-11-21,8.421323776245117,
2001-11-22,8.334774017333984,
2001-11-23,8.507875442504883,
2001-11-26,8.48190975189209,
2001-11-27,8.300153732299805,
2001-11-28,8.222258567810059,
2001-11-29,8.09243392944336,
2001-11-30,8.239568710327148,
2001-12-03,8.256878852844238,
2001-12-04,8.455945014953613,
2001-12-05,8.810799598693848,
2001-12-06,8.810799598693848,
2001-12-07,8.680974960327148,
2001-12-10,8.525184631347656,
2001-12-11,8.698285102844238,
2001-12-12,8.594425201416016,
2001-12-13,8.343428611755371,
2001-12-14,8.256878852844238,
2001-12-17,8.507875442504883,
2001-12-18,8.48190975189209,
2001-12-19,8.040504455566406,
2001-12-20,7.806818962097168,
2001-12-21,7.789508819580078,
2001-12-24,7.789508819580078,
2001-12-25,7.789508819580078,
2001-12-26,7.789508819580078,
2001-12-27,8.135708808898926,
2001-12-28,8.144364356994629,
2001-12-31,8.144364356994629,
2002-01-01,8.144364356994629,
2002-01-02,8.153018951416016,
2002-01-03,8.274188995361328,
2002-01-04,8.326119422912598,
2002-01-07,7.962608814239502,
2002-01-08,8.083779335021973,
2002-01-09,8.005884170532227,
2002-01-10,7.746233940124512,
2002-01-11,7.798163890838623,
2002-01-14,7.53851318359375,
2002-01-15,7.867403984069824,
2002-01-16,7.642374038696289,
2002-01-17,7.824129104614258,
2002-01-18,7.858748912811279,
2002-01-21,7.746233940124512,
2002-01-22,7.962608814239502,
2002-01-23,7.92798900604248,
2002-01-24,8.07512378692627,
2002-01-25,8.07512378692627,
2002-01-28,8.187639236450195,
2002-01-29,8.07512378692627,
2002-01-30,7.910678863525391,
2002-01-31,7.806818962097168,
2002-02-01,8.066469192504883,
2002-02-04,7.884714126586914,
2002-02-05,7.599099159240723,
2002-02-06,7.451962947845459,
2002-02-07,7.651029109954834,
2002-02-08,7.529858112335205,
2002-02-11,7.581788063049316,
2002-02-12,7.581788063049316,
2002-02-13,7.633718967437744,
2002-02-14,7.832784175872803,
2002-02-15,7.659684181213379,
2002-02-18,7.581788063049316,
2002-02-19,7.443307876586914,
2002-02-20,7.451962947845459,
2002-02-21,7.50389289855957,
2002-02-22,7.460618019104004,
2002-02-25,7.5731329917907715,
2002-02-26,7.659684181213379,
2002-02-27,7.979918956756592,
2002-02-28,7.979918956756592,
2002-03-01,8.083779335021973,
2002-03-04,8.308809280395508,
2002-03-05,8.300153732299805,
2002-03-06,8.352084159851074,
2002-03-07,8.352084159851074,
2002-03-08,8.256878852844238,
2002-03-11,8.153018951416016,
2002-03-12,8.118398666381836,
2002-03-13,8.274188995361328,
2002-03-14,8.230914115905762,
2002-03-15,8.39535903930664,
2002-03-18,8.438633918762207,
2002-03-19,8.594425201416016,
2002-03-20,8.559804916381836,
2002-03-21,8.447290420532227,
2002-03-22,8.421323776245117,
2002-03-25,8.222258567810059,
2002-03-26,8.204949378967285,
2002-03-27,8.239568710327148,
2002-03-28,8.239568710327148,
2002-03-29,8.239568710327148,
2002-04-01,8.239568710327148,
2002-04-02,8.308809280395508,
2002-04-03,8.41266918182373,
2002-04-04,8.256878852844238,
2002-04-05,8.274188995361328,
2002-04-08,8.118398666381836,
2002-04-09,8.213603973388672,
2002-04-10,8.326119422912598,
2002-04-11,8.178983688354492,
2002-04-12,8.291499137878418,
2002-04-15,8.39535903930664,
2002-04-16,8.611735343933105,
2002-04-17,8.689629554748535,
2002-04-18,8.698285102844238,
2002-04-19,8.93196964263916,
2002-04-22,8.880040168762207,
2002-04-23,9.061795234680176,
2002-04-24,8.906004905700684,
2002-04-25,8.672320365905762,
2002-04-26,8.698285102844238,
2002-04-29,8.793490409851074,
2002-04-30,8.897350311279297,
2002-05-01,8.897350311279297,
2002-05-02,8.93196964263916,
2002-05-03,9.00121021270752,
2002-05-06,8.776180267333984,
2002-05-07,8.637700080871582,
2002-05-08,8.914660453796387,
2002-05-09,8.784834861755371,
2002-05-10,8.585769653320312,
2002-05-13,8.732905387878418,
2002-05-14,8.880040168762207,
2002-05-15,8.906004905700684,
2002-05-16,8.672320365905762,
2002-05-17,8.698285102844238,
2002-05-20,8.577115058898926,
2002-05-21,8.490565299987793,
2002-05-22,8.39535903930664,
2002-05-23,8.438633918762207,
2002-05-24,8.525184631347656,
2002-05-27,8.594425201416016,
2002-05-28,8.49921989440918,
2002-05-29,8.507875442504883,
2002-05-30,8.438633918762207,
2002-05-31,8.559804916381836,
2002-06-03,8.455945014953613,
2002-06-04,8.161673545837402,
2002-06-05,8.09243392944336,
2002-06-06,8.05781364440918,
2002-06-07,7.876059055328369,
2002-06-10,7.841438770294189,
2002-06-11,7.798163890838623,
2002-06-12,7.50389289855957,
2002-06-13,7.512547969818115,
2002-06-14,7.27020788192749,
2002-06-17,7.529858112335205,
2002-06-18,7.50389289855957,
2002-06-19,7.226933002471924,
2002-06-20,7.131728172302246,
2002-06-21,6.924007892608643,
2002-06-24,6.482602119445801,
2002-06-25,6.811492919921875,
2002-06-26,6.794182777404785,
2002-06-27,6.716287136077881,
2002-06-28,6.958628177642822,
2002-07-01,7.001903057098389,
2002-07-02,6.750906944274902,
2002-07-03,6.603772163391113,
2002-07-04,6.846113204956055,
2002-07-05,7.460618019104004,
2002-07-08,7.529858112335205,
2002-07-09,7.261552810668945,
2002-07-10,6.975937843322754,
2002-07-11,6.80283784866333,
2002-07-12,6.794182777404785,
2002-07-15,6.344121932983398,
2002-07-16,6.205642223358154,
2002-07-17,6.603772163391113,
2002-07-18,6.80283784866333,
2002-07-19,6.404706954956055,
2002-07-22,6.101781845092773,
2002-07-23,6.101781845092773,
2002-07-24,5.997921943664551,
2002-07-25,6.274881839752197,
2002-07-26,6.0238871574401855,
2002-07-29,6.525876998901367,
2002-07-30,5.8248209953308105,
2002-07-31,5.4353461265563965,
2002-08-01,5.193006038665772,
2002-08-02,5.366106033325195,
2002-08-05,5.080491065979004,
2002-08-06,5.452655792236328,
2002-08-07,5.409380912780762,
2002-08-08,5.850786209106445,
2002-08-09,5.755580902099609,
2002-08-12,5.487276077270508,
2002-08-13,5.573825836181641,
2002-08-14,5.262246131896973,
2002-08-15,5.262246131896973,
2002-08-16,5.617101192474365,
2002-08-19,6.041196823120117,
2002-08-20,5.8421311378479,
2002-08-21,5.902716159820557,
2002-08-22,6.16236686706543,
2002-08-23,6.058506965637207,
2002-08-26,5.92868185043335,
2002-08-27,6.326811790466309,
2002-08-28,5.971957206726074,
2002-08-29,5.772891044616699,
2002-08-30,5.894061088562012,
2002-09-02,5.772891044616699,
2002-09-03,5.495931148529053,
2002-09-04,5.504586219787598,
2002-09-05,5.452655792236328,
2002-09-06,5.625755786895752,
2002-09-09,5.469965934753418,
2002-09-10,5.694995880126953,
2002-09-11,6.075817108154297,
2002-09-12,5.634410858154297,
2002-09-13,5.469965934753418,
2002-09-16,5.418035984039307,
2002-09-17,5.444001197814941,
2002-09-18,5.193006038665772,
2002-09-19,5.080491065979004,
2002-09-20,4.794875144958496,
2002-09-23,4.5958099365234375,
2002-09-24,4.422709941864014,
2002-09-25,4.414054870605469,
2002-09-26,4.760254859924316,
2002-09-27,4.6823601722717285,
2002-09-30,4.474639892578125,
2002-10-01,4.318850040435791,
2002-10-02,4.708324909210205,
2002-10-03,4.552535057067871,
2002-10-04,4.414054870605469,
2002-10-07,4.336160182952881,
2002-10-08,4.301539897918701,
2002-10-09,4.223645210266113,
2002-10-10,4.457330226898193,
2002-10-11,4.691014766693115,
2002-10-14,4.587154865264893,
2002-10-15,5.019905090332031,
2002-10-16,4.924699783325195,
2002-10-17,5.201661109924316,
2002-10-18,5.14107608795166,
2002-10-21,5.279555797576904,
2002-10-22,5.322831153869629,
2002-10-23,5.045869827270508,
2002-10-24,5.253591060638428,
2002-10-25,5.409380912780762,
2002-10-28,5.547861099243164,
2002-10-29,5.331486225128174,
2002-10-30,5.262246131896973,
2002-10-31,5.35745096206665,
2002-11-01,5.35745096206665,
2002-11-04,5.625755786895752,
2002-11-05,5.772891044616699,
2002-11-06,5.660376071929932,
2002-11-07,5.3401408195495605,
2002-11-08,5.262246131896973,
2002-11-11,5.270901203155518,
2002-11-12,5.279555797576904,
2002-11-13,5.175695896148682,
2002-11-14,5.35745096206665,
2002-11-15,5.366106033325195,
2002-11-18,5.487276077270508,
2002-11-19,5.444001197814941,
2002-11-20,5.4353461265563965,
2002-11-21,5.712306022644043,
2002-11-22,5.8421311378479,
2002-11-25,5.971957206726074,
2002-11-26,5.8248209953308105,
2002-11-27,6.145057201385498,
2002-11-28,6.153711795806885,
2002-11-29,6.231606960296631,
2002-12-02,6.3354668617248535,
2002-12-03,6.145057201385498,
2002-12-04,5.902716159820557,
2002-12-05,5.876750946044922,
2002-12-06,5.876750946044922,
2002-12-09,5.694995880126953,
2002-12-10,5.755580902099609,
2002-12-11,5.8421311378479,
2002-12-12,5.712306022644043,
2002-12-13,5.521895885467529,
2002-12-16,5.859440803527832,
2002-12-17,5.8421311378479,
2002-12-18,5.6776862144470215,
2002-12-19,5.539206027984619,
2002-12-20,5.651721000671387,
2002-12-23,5.790201187133789,
2002-12-24,5.790201187133789,
2002-12-25,5.790201187133789,
2002-12-26,5.790201187133789,
2002-12-27,5.703650951385498,
2002-12-30,5.660376071929932,
2002-12-31,5.660376071929932,
2003-01-01,5.660376071929932,
2003-01-02,5.954647064208984,
2003-01-03,5.781546115875244,
2003-01-06,5.781546115875244,
2003-01-07,5.911372184753418,
2003-01-08,5.980611801147461,
2003-01-09,5.971957206726074,
2003-01-10,6.006577014923096,
2003-01-13,6.101781845092773,
2003-01-14,6.145057201385498,
2003-01-15,6.119091987609863,
2003-01-16,6.127747058868408,
2003-01-17,5.8421311378479,
2003-01-20,5.781546115875244,
2003-01-21,5.669031143188477,
2003-01-22,5.4353461265563965,
2003-01-23,5.478621006011963,
2003-01-24,5.35745096206665,
2003-01-27,5.167040824890137,
2003-01-28,5.14107608795166,
2003-01-29,5.080491065979004,
2003-01-30,5.149731159210205,
2003-01-31,4.976630210876465,
2003-02-03,5.045869827270508,
2003-02-04,4.846805095672607,
2003-02-05,5.089146137237549,
2003-02-06,4.907390117645264,
2003-02-07,4.890079975128174,
2003-02-10,4.73429012298584,
2003-02-11,4.96797513961792,
2003-02-12,4.820839881896973,
2003-02-13,4.760254859924316,
2003-02-14,5.011250019073486,
2003-02-17,5.15838623046875,
2003-02-18,5.270901203155518,
2003-02-19,5.097801208496094,
2003-02-20,4.9939398765563965,
2003-02-21,5.080491065979004,
2003-02-24,4.924699783325195,
2003-02-25,4.742945194244385,
2003-02-26,4.742945194244385,
2003-02-27,4.976630210876465,
2003-02-28,5.149731159210205,
2003-03-03,5.12376594543457,
2003-03-04,4.959320068359375,
2003-03-05,4.959320068359375,
2003-03-06,4.872769832611084,
2003-03-07,4.71697998046875,
2003-03-10,4.552535057067871,
2003-03-11,4.552535057067871,
2003-03-12,4.336160182952881,
2003-03-13,4.621775150299072,
2003-03-14,5.037215232849121,
2003-03-17,5.193006038665772,
2003-03-18,5.270901203155518,
2003-03-19,5.3401408195495605,
2003-03-20,5.270901203155518,
2003-03-21,5.5824809074401855,
2003-03-24,5.270901203155518,
2003-03-25,5.392070770263672,
2003-03-26,5.409380912780762,
2003-03-27,5.262246131896973,
2003-03-28,5.270901203155518,
2003-03-31,5.063179969787598,
2003-04-01,5.167040824890137,
2003-04-02,5.426691055297852,
2003-04-03,5.556516170501709,
2003-04-04,5.7469258308410645,
2003-04-07,5.920026779174805,
2003-04-08,5.868095874786377,
2003-04-09,5.92868185043335,
2003-04-10,5.807510852813721,
2003-04-11,5.833476066589356,
2003-04-14,5.868095874786377,
2003-04-15,5.971957206726074,
2003-04-16,5.94599199295044,
2003-04-17,6.067162036895752,
2003-04-18,6.067162036895752,
2003-04-21,6.067162036895752,
2003-04-22,6.119091987609863,
2003-04-23,6.101781845092773,
2003-04-24,6.0325422286987305,
2003-04-25,6.006577014923096,
2003-04-28,6.145057201385498,
2003-04-29,6.101781845092773,
2003-04-30,6.0931267738342285,
2003-05-01,6.0931267738342285,
2003-05-02,6.067162036895752,
2003-05-05,6.110436916351318,
2003-05-06,6.145057201385498,
