Price,Close,High,Low,Open,Volume
Ticker,SAN.MC,SAN.MC,SAN.MC,SAN.MC,SAN.MC
Date,,,,,
2007-01-11,4.344838619232178,4.344838619232178,4.253688182100607,4.290148289995597,99799544
2007-01-12,4.341797828674316,4.350913102009331,4.311414476992313,4.344836364715326,65305260
2007-01-15,4.350916385650635,4.381299760263004,4.341801105436309,4.341801105436309,50199016
2007-01-16,4.314455509185791,4.369145506896999,4.305340230577081,4.350915619256,170147329
2007-01-17,4.2840704917907715,4.335722605444693,4.265840609738417,4.317492388604231,46793358
2007-01-18,4.2749552726745605,4.332683786731899,4.265840332241319,4.2840702131078015,46937626
2007-01-19,4.344838619232178,4.356992100126571,4.244573238823906,4.2749566062717,65880176
2007-01-22,4.308378219604492,4.375221690421112,4.2931865369092685,4.35699180510211,113860084
2007-01-23,4.302301406860352,4.326608031804297,4.2901479269942975,4.308378146793379,111864066
2007-01-24,4.402567386627197,4.402567386627197,4.302302000859475,4.302302000859475,136133809
2007-01-25,4.38737678527832,4.40864521583717,4.363069816189182,4.4025684735648865,189215142
2007-01-26,4.335724353790283,4.369145929292614,4.323570870995849,4.369145929292614,130908452
2007-01-29,4.38737678527832,4.390414989020317,4.34483992416062,4.347878127902617,109322592
2007-01-30,4.4147210121154785,4.417759215206444,4.369145622233463,4.387375845143913,109065539
2007-01-31,4.432950019836426,4.442064962087278,4.390413176281579,4.414720135334722,102227779
2007-02-01,4.407516002655029,4.462610007492854,4.398333780935159,4.432002039661118,85265193
2007-02-02,4.407516002655029,4.407516002655029,4.370786778516247,4.407516002655029,80224348
2007-02-05,4.373847484588623,4.416698303057128,4.370786856380575,4.41363767484908,222949360
2007-02-06,4.401395320892334,4.416699139348927,4.376909278813659,4.389152468482681,86582785
2007-02-07,4.410577774047852,4.410577774047852,4.379969800622876,4.407516808075673,121440757
2007-02-08,4.4258809089660645,4.43200216544684,4.398333905765334,4.4105770932455055,83989201
2007-02-09,4.447307586669922,4.45955044038209,4.422821204726773,4.4350643956983475,87241352
2007-02-12,4.401395320892334,4.447307113521485,4.389152468482681,4.447307113521485,107338872
2007-02-13,4.444246292114258,4.444246292114258,4.401395464137451,4.401395464137451,42669236
2007-02-14,4.468732833862305,4.474854091858042,4.432003262331521,4.444246452841782,79237479
2007-02-15,4.462609767913818,4.47791391963772,4.441184360211495,4.468731361151523,114691903
2007-02-16,4.43812370300293,4.465670705854931,4.419759259274466,4.46261007765329,83487392
2007-02-19,4.468732833862305,4.484036990629828,4.438124857586652,4.438124857586652,37205189
2007-02-20,4.484036445617676,4.493218668754622,4.4626106961992145,4.468732290710296,80659610
2007-02-21,4.444246292114258,4.514644466372591,4.435064068193337,4.496279681271368,51490718
2007-02-22,4.468732833862305,4.4962798438806955,4.447307419099045,4.468732833862305,40101916
2007-02-23,4.450369358062744,4.480977343347854,4.419761710037126,4.4717947791325745,45092401
2007-02-26,4.459550857543945,4.468733420261298,4.441186406628115,4.459550857543945,50520113
2007-02-27,4.327937602996826,4.459550734204814,4.315694411218595,4.459550734204814,86748736
2007-02-28,4.288146495819092,4.327936692093968,4.2085664405286956,4.327936692093968,218823578
2007-03-01,4.19938325881958,4.303449668761393,4.101438442081318,4.263659481567949,157161107
2007-03-02,4.174899578094482,4.242236809495151,4.135109365243224,4.19938596669818,85940279
2007-03-05,4.101439476013184,4.144289964721662,4.064709907532719,4.08613532051664,130003889
2007-03-06,4.1351094245910645,4.138170391840207,4.098380178417872,4.101441145667015,71277193
2007-03-07,4.147350788116455,4.1657152344658535,4.113682186796753,4.156533011291154,71092971
2007-03-08,4.226930141448975,4.2361123623679875,4.147349769286627,4.147349769286627,56973940
2007-03-09,4.245295524597168,4.257538375144761,4.181019294499856,4.223870114564731,130186789
2007-03-12,4.187140464782715,4.269781474885895,4.174897277228323,4.245295437036423,63192045
2007-03-13,4.107560634613037,4.187141027145487,4.104500005943031,4.187141027145487,78769357
2007-03-14,3.926975727081299,4.107561278399125,3.9208541315224794,4.107561278399125,148786716
2007-03-15,4.031040668487549,4.034101296491845,3.9269742574522066,3.9269742574522066,105766307
2007-03-16,4.006555557250977,4.031041938034289,3.9637047281395708,4.031041938034289,200019321
2007-03-19,4.08919620513916,4.0922568338219385,4.006555183591829,4.006555183591829,107199410
2007-03-20,4.122864723205566,4.125925689335925,4.049406257708267,4.089196456587276,89775856
2007-03-21,4.08919620513916,4.153472442811742,4.076953015889328,4.122864469687161,75228356
2007-03-22,4.171835422515869,4.184078944719962,4.128984612468124,4.159592574830256,77682357
2007-03-23,4.144291400909424,4.1718384181864,4.119805350696269,4.1718384181864,53676613
2007-03-26,4.070831775665283,4.150411838198604,4.046345732293257,4.14429024304075,68190421
2007-03-27,4.119804382324219,4.165715842154567,4.07389292249387,4.092257371522248,76394169
2007-03-28,4.064709663391113,4.119803675543294,4.006555022679076,4.119803675543294,54047496
2007-03-29,4.080014705657959,4.089196930594652,4.055528322814219,4.064710547750912,64920916
2007-03-30,4.08919620513916,4.168776260744353,4.0555276033318,4.0830746105142435,86464380
2007-04-02,4.09225606918335,4.101438628034641,4.064709067148067,4.08919544107245,60831997
2007-04-03,4.168776035308838,4.171836663826107,4.092256612524376,4.092256612524376,82520433
2007-04-04,4.205504894256592,4.211626487521619,4.16877533466643,4.16877533466643,81000722
2007-04-05,4.2116265296936035,4.2116265296936035,4.187140156388308,4.205504936367279,118198783
2007-04-10,4.2606000900268555,4.272842942727568,4.202445443605493,4.239174676226386,56854271
2007-04-11,4.2514166831970215,4.29426750227369,4.233052239169485,4.260599242470102,47454464
2007-04-12,4.214687824249268,4.24223482994444,4.174897629965276,4.239174201426906,85724635
2007-04-13,4.223871231079102,4.245296646775013,4.20244581538319,4.214688669166991,82475456
2007-04-16,4.2606000900268555,4.269782313867235,4.199384477485781,4.223870857405962,82917281
2007-04-17,4.226930141448975,4.254477141465284,4.193261548400233,4.251416176319433,84687317
2007-04-18,4.196323871612549,4.217749285530385,4.1687765254217535,4.199384500489648,59088468
2007-04-19,4.168776035308838,4.196323378260959,4.104499801112132,4.196323378260959,105769996
2007-04-20,4.239175319671631,4.257539770139846,4.168777135345377,4.171837764670269,114197553
2007-04-23,4.217748641967773,4.257538497595655,4.20244482539864,4.239174052616426,104496902
2007-04-24,4.08919620513916,4.220809646426462,4.070831421264412,4.2177490177436825,151691355
2007-04-25,4.1351094245910645,4.144291651819486,4.018800088832705,4.040225510538693,135120925
2007-04-26,4.141228199005127,4.202444129665755,4.113681198837481,4.135106605939065,166813528
2007-04-27,4.043284893035889,4.141229744118048,4.027981073290439,4.141229744118048,201100050
2007-04-30,4.037161827087402,4.086133893439189,4.0249186418698315,4.04328308243694,195983093
2007-05-02,4.058888912200928,4.093075643317327,4.037133781935851,4.037133781935851,90080799
2007-05-03,4.102396011352539,4.105503737945763,4.002943966080404,4.058885784352131,199590954
2007-05-04,4.186310291290283,4.201849958638239,4.102397868348023,4.102397868348023,201611315
2007-05-07,4.16766357421875,4.217389623370744,4.152124248068014,4.186310628619877,58377072
2007-05-08,4.142800807952881,4.158340134430269,4.127261139026092,4.158340134430269,118596046
2007-05-09,4.180094242095947,4.195633564789363,4.124152406440198,4.142799799141887,77623182
2007-05-10,4.16455602645874,4.208065936096871,4.13347703036092,4.180095353282946,60741626
2007-05-11,4.214279651641846,4.220495447788122,4.124151463643947,4.16455396737012,183416665
2007-05-14,4.158337593078613,4.22671065628307,4.152121797796537,4.214279065718917,94000581
2007-05-15,4.1956329345703125,4.1956329345703125,4.127259514050362,4.158338497218188,80310994
2007-05-16,4.198742389678955,4.220497515625246,4.17077146454095,4.195634661307802,52335383
2007-05-17,4.183202743530273,4.220497193383654,4.173879216679274,4.1987420690984,54918580
2007-05-18,4.273332595825195,4.282656467928348,4.176988200422519,4.183204001008126,211552618
2007-05-21,4.229819297790527,4.291977264058721,4.229819297790527,4.273329874178263,71881513
2007-05-22,4.242251873016357,4.273330863344441,4.223604821268853,4.236036074950741,49286469
2007-05-23,4.282654285430908,4.282654285430908,4.223604381185003,4.232927906087278,85677610
2007-05-24,4.236035346984863,4.29508524723578,4.236035346984863,4.282653995690211,61645098
2007-05-25,4.248467922210693,4.254683720142702,4.19563381101329,4.236035983897339,142913337
2007-05-28,4.273332595825195,4.282656467928348,4.236037792311556,4.248469735932253,26340040
2007-05-29,4.3292741775512695,4.338597706599571,4.279548118544557,4.310627119454666,62470763
2007-05-30,4.319947242736816,4.341702354997834,4.285760539912589,4.329270764434627,57606707
2007-05-31,4.43804931640625,4.43804931640625,4.319950153819911,4.319950153819911,143082450
2007-06-01,4.506422996520996,4.553041669677841,4.416294748909245,4.438049878586164,145158815
2007-06-04,4.466019153594971,4.50642132662386,4.444264031979618,4.50642132662386,94459562
2007-06-05,4.444263458251953,4.493989493017619,4.422508339445056,4.475342101562008,200056146
2007-06-06,4.369674205780029,4.466018197318766,4.357242612533333,4.466018197318766,128228469
2007-06-07,4.2888712882995605,4.410078173444063,4.257792292474581,4.397646575114071,174215622
2007-06-08,4.323055267333984,4.335486858754656,4.251574130338942,4.2888689046009585,107862721
2007-06-11,4.357243061065674,4.397645229602518,4.338595669276076,4.351027263802474,65956524
2007-06-12,4.2577900886535645,4.3541340697200965,4.239142700810416,4.351026342970853,93107531
2007-06-13,4.2577900886535645,4.264005884601281,4.208063721071834,4.24225042755966,106131451
2007-06-14,4.335488796234131,4.335488796234131,4.257791828806883,4.257791828806883,132335445
2007-06-15,4.351027488708496,4.3727826090295725,4.323056570802923,4.335488165971915,175060090
2007-06-18,4.3106255531311035,4.354135453696426,4.288870431623773,4.351027725959381,133450064
2007-06-19,4.295085906982422,4.326164896743447,4.270223057622942,4.313733300839036,73249064
2007-06-20,4.319947242736816,4.3385942861324365,4.2950840616104,4.2950840616104,57111377
2007-06-21,4.245358943939209,4.29819269712435,4.220495417085739,4.279545308821175,80608939
2007-06-22,4.248467922210693,4.279546569421398,4.226712458223995,4.245360194469358,53323966
2007-06-25,4.270222187042236,4.279545710845064,4.186309103019706,4.2484670698694575,57893509
2007-06-26,4.2329277992248535,4.295085429385881,4.229819729369686,4.2702225827910505,77294244
2007-06-27,4.223605155944824,4.245360622123045,4.180094908487126,4.204957760270365,78114812
2007-06-28,4.254685878753662,4.282656812414058,4.223606873325715,4.223606873325715,55685516
2007-06-29,4.254685878753662,4.276441011328469,4.220498801558165,4.254685878753662,97818652
2007-07-02,4.239145278930664,4.267116548931284,4.229821408113978,4.24846914974735,73732252
2007-07-03,4.27954626083374,4.285762058317543,4.239143748413682,4.239143748413682,88024741
2007-07-04,4.313732624053955,4.332380014984966,4.279545911905079,4.285761708882083,42580665
2007-07-05,4.29819393157959,4.335488376447788,4.279546537920823,4.332380648729328,99437178
2007-07-06,4.366565704345703,4.366565704345703,4.276437518344915,4.298192633150198,53339232
2007-07-09,4.354135036468506,4.403861072641678,4.34791958159,4.372782428451934,74799414
2007-07-10,4.316841125488281,4.394538087960856,4.288870547749527,4.3541355715893,68171276
2007-07-11,4.2919769287109375,4.313732043980366,4.220495444312256,4.267114086595551,100631192
2007-07-12,4.357243061065674,4.357243061065674,4.257790989753086,4.291977703476032,65759561
2007-07-13,4.400753498077393,4.416292820712075,4.378998377898974,4.3945377005336566,88453251
2007-07-16,4.422507286071777,4.425615012682853,4.388320581103887,4.400752172446613,32752176
2007-07-17,4.441154479980469,4.447370275860853,4.406968116312199,4.413183912192582,276473964
2007-07-18,4.378999710083008,4.441157019531301,4.378999710083008,4.441157019531301,53071243
2007-07-19,4.456695556640625,4.472234880053264,4.3789985971280965,4.3789985971280965,206058866
2007-07-20,4.344810962677002,4.466018139129893,4.344810962677002,4.438047225913898,63536608
2007-07-23,4.388321876525879,4.388321876525879,4.310625263821023,4.344811636431434,153937310
2007-07-24,4.3292741775512695,4.416294695200649,4.313734848320946,4.388323765606282,52898650
2007-07-25,4.319947242736816,4.3883203059360785,4.279544744630985,4.307515652173608,151711316
2007-07-26,4.1956329345703125,4.382105463780202,4.1956329345703125,4.319948182343083,170340087
2007-07-27,4.2577900886535645,4.273329407298241,4.167661561085521,4.19563247162563,139206638
2007-07-30,4.211173057556152,4.273330693289443,4.1863098662831035,4.257791369968453,100515125
2007-07-31,4.326165676116943,4.326165676116943,4.239144831558312,4.242252559869613,88370363
2007-08-01,4.264374732971191,4.327086573221733,4.201663583722142,4.327086573221733,143424329
2007-08-02,4.286324501037598,4.305138055093293,4.2518328125184315,4.264375181888895,282549035
2007-08-03,4.2361555099487305,4.292596178596303,4.233020089996498,4.286324993191017,65776074
2007-08-06,4.189122200012207,4.2361555730006755,4.167173223517424,4.2361555730006755,125586448
2007-08-07,4.3114094734191895,4.3114094734191895,4.2518333836571625,4.254969149171389,67183328
2007-08-08,4.411746025085449,4.421152626946825,4.3114077868951215,4.3114077868951215,74764805
2007-08-09,4.352169990539551,4.4117457072034485,4.314543240304492,4.4117457072034485,71684351
2007-08-10,4.2110700607299805,4.323950678794458,4.1953922738878555,4.267510024261485,135658071
2007-08-13,4.3114094734191895,4.323951844474441,4.211071195978839,4.211071195978839,50238415
2007-08-14,4.239289283752441,4.311407363780392,4.223611154854517,4.311407363780392,87003284
2007-08-15,4.2361555099487305,4.251833300711534,4.160901976086943,4.239291275401784,61145656
2007-08-16,4.079375267028809,4.236153443686201,4.079375267028809,4.236153443686201,89119108
2007-08-17,4.248696804046631,4.358442002576068,4.060562671568643,4.076240458358353,377621851
2007-08-20,4.220476150512695,4.320814734202444,4.21734073172584,4.24869630159716,81686271
2007-08-21,4.19852876663208,4.2424267192151595,4.148359628608443,4.220477742923619,50566830
2007-08-22,4.226747989654541,4.251832380345008,4.1985278341897985,4.1985278341897985,50073955
2007-08-23,4.201664447784424,4.2769179805592925,4.201664447784424,4.226748843542442,32266596
2007-08-24,4.204798698425293,4.211069881996117,4.160900758930244,4.201663279390241,27385347
2007-08-27,4.204798698425293,4.233018851743641,4.1922563312836445,4.204798698425293,19428270
2007-08-28,4.1201395988464355,4.204800086754445,4.10132638742299,4.204800086754445,66389176
2007-08-29,4.132681369781494,4.145223739242338,4.07310563309366,4.12013900032065,79634632
2007-08-30,4.164036750793457,4.1703079352269805,4.101325597459759,4.132681174126608,52711775
2007-08-31,4.201664447784424,4.2204776582277335,4.1640373358961735,4.1640373358961735,99496589
2007-09-03,4.220476150512695,4.229882752373952,4.189120580641375,4.20166294679018,27995104
2007-09-04,4.25496768951416,4.25496768951416,4.182849598937661,4.220476353694811,96067472
2007-09-05,4.138950347900391,4.25496633980927,4.138950347900391,4.25496633980927,74578356
2007-09-06,4.151494979858398,4.195392928061504,4.091919242368582,4.138952610228714,91696399
2007-09-07,4.032343864440918,4.151495350045232,3.9978525176341044,4.151495350045232,105095038
2007-09-10,3.975902795791626,4.051156315162724,3.9602246625469553,4.02920734322109,79219062
2007-09-11,4.035477638244629,4.054291186692417,3.9759019197443166,3.9759019197443166,47396713
2007-09-12,4.004123210906982,4.038614207974081,3.963360338235009,4.035478788422809,49942032
2007-09-13,4.044886112213135,4.069970855089307,3.910056483005807,4.004123923290613,75406394
2007-09-14,4.004123210906982,4.0448853925774015,3.9508179690283676,4.0448853925774015,61012734
2007-09-17,3.938276767730713,4.00412404706571,3.878701019809462,4.00412404706571,89880813
2007-09-18,4.060562610626221,4.076240397180633,3.894377451248142,3.938275391800787,86852879
2007-09-19,4.217342376708984,4.2518333788204465,4.060563775199178,4.060563775199178,126059423
2007-09-20,4.201664447784424,4.217342238320787,4.1609019159892275,4.217342238320787,84154493
2007-09-21,4.207934379577637,4.2455611378456775,4.1828499892325235,4.201663541116915,131527700
2007-09-24,4.217342376708984,4.254969144331106,4.182851029096694,4.207935425677833,86978106
2007-09-25,4.19852876663208,4.217342322953752,4.1452242086385755,4.217342322953752,47875668
2007-09-26,4.239289283752441,4.261238249608746,4.198526770519023,4.198526770519023,65907905
2007-09-27,4.289458751678467,4.30200111763092,4.239289633369341,4.239289633369341,67244500
2007-09-28,4.273780822753906,4.320814870040937,4.245560670782251,4.27064540386848,53921495
2007-10-01,4.276919364929199,4.283190897774718,4.204801228717798,4.236156819939824,60701984
2007-10-02,4.352169990539551,4.3772543755293665,4.311407476242848,4.317678658865469,80743728
2007-10-03,4.336493968963623,4.36471412948297,4.320816178786387,4.352171759140859,78523285
2007-10-04,4.333355903625488,4.39606737655006,4.323949303612022,4.336491667297061,108234020
2007-10-05,4.370985507965088,4.389798718809479,4.333358395274657,4.333358395274657,56997381
2007-10-08,4.34589958190918,4.38039091972607,4.330221795310792,4.370984316867183,70212695
2007-10-09,4.317679405212402,4.3458995591419525,4.311408221505754,4.3458995591419525,53843896
2007-10-10,4.295730113983154,4.339628051148605,4.280051983137748,4.3176790825658795,91903299
2007-10-11,4.302000999450684,4.314543365058586,4.270645085430929,4.295729816646733,149108999
2007-10-12,4.333355903625488,4.3490340309821,4.24869546700241,4.302000339913515,98129529
2007-10-15,4.367849349975586,4.4336962730153,4.333358005859319,4.333358005859319,287630744
2007-10-16,4.361577987670898,4.374120356930397,4.339629014217166,4.349035963912178,126675528
2007-10-17,4.4431023597717285,4.471322515714236,4.355306472617597,4.367848840925546,144114121
2007-10-18,4.458779335021973,4.502677270600887,4.433694948477175,4.4462373144999185,108827011
2007-10-19,4.4556450843811035,4.505814216123983,4.433696110837393,4.458780503958443,127613011
2007-10-22,4.386663913726807,4.455646272327069,4.3459013753487845,4.455646272327069,182975247
2007-10-23,4.411746025085449,4.436830411882685,4.389797057075108,4.418017208159931,158647645
2007-10-24,4.333355903625488,4.4274229402620335,4.314542703598554,4.411745158406047,91177052
2007-10-25,4.436831951141357,4.4525100870170835,4.333358258266273,4.333358258266273,132618565
2007-10-26,4.508950233459473,4.546577000879673,4.436832118612078,4.436832118612078,157900365
2007-10-29,4.587338924407959,4.640643471699128,4.508949294890249,4.508949294890249,94321367
2007-10-30,4.678271293640137,4.700220270509051,4.587339966112136,4.587339966112136,145192780
2007-10-31,4.7033562660217285,4.7158982923451545,4.678271522373178,4.678271522373178,86446215
2007-11-01,4.6284098625183105,4.726415979907414,4.558857111574047,4.704285622489868,81056282
2007-11-02,4.647377967834473,4.660023983380835,4.587309568167196,4.62840894451493,160871647
2007-11-05,4.59363317489624,4.647378573798105,4.549372463068785,4.647378573798105,229316867
2007-11-06,4.5967936515808105,4.634731696123033,4.590470644157106,4.593632322046894,96959561
2007-11-07,4.565181255340576,4.609441981177286,4.508274508305935,4.596795959979356,91176830
2007-11-08,4.742222785949707,4.80545217227944,4.47033517065054,4.49246552553713,199506869
2007-11-09,4.672668933868408,4.81493536769827,4.6537002618142065,4.742221660349381,98457810
2007-11-12,4.682154178619385,4.720091875624073,4.625247458934414,4.672669493101304,156014678
2007-11-13,4.694799900054932,4.716930252595032,4.62840884243463,4.6568622026084565,99236370
2007-11-14,4.6853156089782715,4.776998349681563,4.678992601282202,4.694799946344432,149918824
2007-11-15,4.660022735595703,4.720090770823047,4.628407705195156,4.697960423720563,183573092
2007-11-16,4.672668933868408,4.701122290305548,4.599954529807844,4.660023268617553,222009636
2007-11-19,4.618923187255859,4.726413946110122,4.603115845667577,4.672668566682991,147907226
2007-11-20,4.672668933868408,4.682153618251347,4.6062775366111905,4.618923550217883,88556780
2007-11-21,4.571502685546875,4.6726701234441075,4.524080296626829,4.6726701234441075,89611900
2007-11-22,4.536725044250488,4.612600427268414,4.524079030962224,4.571501406615299,62990367
2007-11-23,4.580986976623535,4.590471314967111,4.511434581510777,4.536726266545619,68215572
2007-11-26,4.536725044250488,4.622084763056697,4.533563715106337,4.60311609148013,102944418
2007-11-27,4.5430474281311035,4.577823437372971,4.495625058978714,4.536724422353733,92771670
2007-11-28,4.599955081939697,4.618924104626585,4.479818983323712,4.543048710590792,106681357
2007-11-29,4.5967936515808105,4.666346384885681,4.524079588742023,4.637893374012822,92870196
2007-11-30,4.6284098625183105,4.656863228963149,4.590471808354552,4.596794817381845,95877654
2007-12-03,4.625247478485107,4.656862168063334,4.603116777753292,4.625247478485107,46776073
2007-12-04,4.609438896179199,4.653699940748993,4.590469877077859,4.625246586274889,67752123
2007-12-05,4.647377967834473,4.663185313089481,4.609439921195386,4.609439921195386,59664622
2007-12-06,4.644217014312744,4.716931092514592,4.618924979274217,4.678993388312747,56033313
2007-12-07,4.704284191131592,4.726414541815603,4.6631848191373475,4.68215384044758,65474653
2007-12-10,4.739060401916504,4.7485447387824475,4.685315361868329,4.691638369230915,43645852
2007-12-11,4.742222785949707,4.767514470810416,4.71060774442892,4.739061107619668,64904126
2007-12-12,4.726416110992432,4.7801611666810775,4.653702027695808,4.685316725353133,75559737
2007-12-13,4.625247478485107,4.691638535612912,4.606278107368762,4.685315528026091,80993329
2007-12-14,4.644217014312744,4.656863031832008,4.549372579630157,4.625248336389794,82721279
2007-12-17,4.549371719360352,4.6442161361082,4.536725704232404,4.6442161361082,71747367
2007-12-18,4.536725044250488,4.593631755691847,4.530402037606357,4.53988637339464,71164329
2007-12-19,4.539888381958008,4.6031181280179645,4.524081032532015,4.552534400841196,80773653
2007-12-20,4.568340301513672,4.587309323822825,4.539886942227878,4.539886942227878,70541268
2007-12-21,4.653701305389404,4.653701305389404,4.568340868580387,4.568340868580387,179616378
2007-12-24,4.653701305389404,4.653701305389404,4.653701305389404,4.653701305389404,0
2007-12-27,4.666347503662109,4.697962548360469,4.641055816259376,4.653701834138721,101530306
2007-12-28,4.675830841064453,4.682153848178304,4.656861819722901,4.6726691633296005,47490273
2008-01-02,4.612601280212402,4.666346672447994,4.58414791923024,4.637893659821725,108519235
2008-01-03,4.568340301513672,4.622085342189131,4.539886942227878,4.599954990339722,118144862
2008-01-04,4.501950263977051,4.580987352270451,4.448205211148395,4.552533986550589,104914768
2008-01-07,4.473495960235596,4.517756664662175,4.441881270889718,4.486141975316298,75125214
2008-01-08,4.403944969177246,4.4829820659368425,4.375491600409552,4.476659056393356,86713045
2008-01-09,4.3154215812683105,4.38497466041612,4.309098574073055,4.366005638830353,125529833
2008-01-10,4.264838218688965,4.337552633166373,4.233223528499047,4.328068295780575,137967947
2008-01-11,4.334392547607422,4.356522906763705,4.242709083686266,4.315423170679197,108249835
2008-01-14,4.274322032928467,4.343874755192072,4.242707000828729,4.33439041974006,172026435
2008-01-15,4.109925746917725,4.274322902202553,4.109925746917725,4.274322902202553,143798068
2008-01-16,4.062504768371582,4.119411504170714,4.002436353719178,4.109926815966873,218661564
2008-01-17,4.030889987945557,4.160510457748479,3.999274941836089,4.0625046856990545,159714676
2008-01-18,3.9328832626342773,4.059342730909827,3.923398576082265,4.030889367965624,329232617
2008-01-21,3.578796625137329,3.932882587859111,3.5313745939372603,3.932882587859111,291790406
2008-01-22,3.7431933879852295,3.774808072256331,3.3195547376310355,3.5787962633926953,236733796
2008-01-23,3.562990188598633,3.815908797797055,3.4807917712426257,3.7431947194247552,151816915
2008-01-24,3.796938180923462,3.822230205426363,3.562988696050631,3.562988696050631,215435816
2008-01-25,3.8222296237945557,3.9233966613440874,3.7874532695729135,3.7969376031403623,181088876
2008-01-28,3.7906153202056885,3.822230352047067,3.6957709213931813,3.822230352047067,157764120
2008-01-29,3.81274676322937,3.8380387959656264,3.7621633944686845,3.790616408763103,104331171
2008-01-30,3.796938180923462,3.822230205426363,3.7621621697656735,3.812745522059875,103819033
2008-01-31,3.7400314807891846,3.796937834009765,3.6420250689728673,3.796937834009765,179875927
2008-02-01,3.8559789657592773,3.8559789657592773,3.7409707219782287,3.7409707219782287,124761307
2008-02-04,3.830422878265381,3.8783432630509727,3.804865597856746,3.8559805106881258,198604132
2008-02-05,3.6259632110595703,3.8304228614896374,3.613184746918272,3.8304228614896374,171138348
2008-02-06,3.7058310508728027,3.7313883364581826,3.5556811620250137,3.625963961395445,141210240
2008-02-07,3.7058310508728027,3.74097297857929,3.594017266410175,3.7058310508728023,246032235
2008-02-08,3.715414047241211,3.77291871726485,3.67388342468972,3.7441665582600763,82369480
2008-02-11,3.651520252227783,3.7218030256762615,3.6195732170111556,3.7154136186329363,114448807
2008-02-12,3.7888941764831543,3.7888941764831547,3.606797185105308,3.6515227125294403,86086442
2008-02-13,3.82084059715271,3.8687610026955483,3.7313891969403623,3.7888938948003257,84274368
2008-02-14,3.801670789718628,3.871953569674795,3.7793080390033817,3.8208386606093625,116163883
2008-02-15,3.7122199535369873,3.81764466622293,3.680272910898459,3.8016713209107325,180486348
2008-02-18,3.804865837097168,3.8144497738512566,3.7122199417605413,3.7122199417605413,71899773
2008-02-19,3.7888941764831543,3.836814233574316,3.718611003665639,3.804867528846875,90761357
2008-02-20,3.72180438041687,3.7888930027850902,3.683468276216587,3.7888930027850902,142204966
2008-02-21,3.7537522315979004,3.8048671654889956,3.721805177907057,3.721805177907057,87895022
2008-02-22,3.744166135787964,3.8048649748317285,3.7154136280133807,3.7537500703701236,73086651
2008-02-25,3.830422878265381,3.8400071664309654,3.7441667488738917,3.7441667488738917,98295250
2008-02-26,3.929457902908325,3.9294579029083248,3.8304226121711986,3.8304226121711986,65313285
2008-02-27,3.9358489513397217,3.9518223011461773,3.8623712606186404,3.929459541014293,59709502
2008-02-28,3.8495900630950928,3.935846521209252,3.8495900630950928,3.935846521209252,53325695
2008-02-29,3.8112542629241943,3.833617010927223,3.7761127012011384,3.8240330766442225,58103016
2008-03-03,3.7377769947052,3.811255012030525,3.712219714255874,3.811255012030525,72550060
2008-03-04,3.6738839149475098,3.7665298121052753,3.632352934839867,3.737777297249559,55609999
2008-03-05,3.747360944747925,3.7537503522872444,3.6642989987508505,3.6738832860668693,77858791
2008-03-06,3.6547155380249023,3.750556311545833,3.6323527847404518,3.747361431354269,57256593
2008-03-07,3.6131839752197266,3.6738828109727755,3.581236941654412,3.6547145908335867,87459944
2008-03-10,3.584433078765869,3.6355479983921426,3.5620703234302593,3.6131852430565328,50781984
2008-03-11,3.7026360034942627,3.760140685504744,3.5844331669667415,3.5844331669667415,74214943
2008-03-12,3.750556230545044,3.8016711443790197,3.7026354928053986,3.7026354928053986,71842539
2008-03-13,3.6834683418273926,3.750556965390611,3.6036012513125866,3.750556965390611,67364809
2008-03-14,3.6770777702331543,3.801670687751561,3.6419362051905835,3.683467177696719,99680501
2008-03-17,3.568458080291748,3.677076926197787,3.5237325903271453,3.677076926197787,98585644
2008-03-18,3.7122199535369873,3.7186093620646927,3.568459493713076,3.568459493713076,74762356
2008-03-19,3.763333559036255,3.7984747623912907,3.6834661637341486,3.712218313398434,85187180
2008-03-20,3.8400044441223145,3.8495883734794183,3.6898543401204353,3.7281904095627105,119681891
2008-03-25,4.002935409545898,4.006130289542331,3.840007090150894,3.840007090150894,143192084
2008-03-26,4.009323596954346,4.009323596954346,3.9422353616223553,4.002934190920728,69424282
2008-03-27,4.076411724090576,4.085996008065975,3.9773764697711624,4.009323144318609,75586101
2008-03-28,4.060439109802246,4.0859967356020555,4.034881484002437,4.0764124499201175,50302158
2008-03-31,4.031686782836914,4.060439289138613,3.9645985401703725,4.060439289138613,74555923
2008-04-01,4.216978549957275,4.258509517984314,4.00932406183612,4.031686809539748,113857048
2008-04-02,4.293652534484863,4.303236472673572,4.216980324946823,4.216980324946823,82484089
2008-04-03,4.271287441253662,4.309623525055352,4.226561951482691,4.293650186139147,113049802
2008-04-04,4.268093585968018,4.287261454878414,4.2041998682339194,4.271288113448401,106771709
2008-04-07,4.300041198730469,4.341572177040993,4.261705100605283,4.268094508961835,71073565
2008-04-08,4.2489237785339355,4.30003866323257,4.172251627492943,4.30003866323257,68442807
2008-04-09,4.194615364074707,4.248924787963365,4.188225957967688,4.248924787963365,48817629
2008-04-10,4.175449371337891,4.207396418901293,4.092387751701419,4.194617599875932,65621144
2008-04-11,4.111554145812988,4.20739454171431,4.07641258517923,4.175447508404516,63527915
