Price,Close,High,Low,Open,Volume
Ticker,BBVA.MC,BBVA.MC,BBVA.MC,BBVA.MC,BBVA.MC
Date,,,,,
2000-07-04,4.617579460144043,4.63814122615368,4.582330926683004,4.591142987153845,6093242
2000-07-05,4.588205337524414,4.664577398075402,4.5705809261426005,4.605829457328573,12962100
2000-07-06,4.611705780029297,4.670453737649047,4.552958113987287,4.552958113987287,13565018
2000-07-07,4.394338607788086,4.394338607788086,4.394338607788086,4.394338607788086,0
2000-07-10,4.6315202713012695,4.655120361538386,4.578419848644865,4.649220412186738,4982375
2000-07-11,4.572518825531006,4.616768725273888,4.519418711575201,4.602018856303071,6756736
2000-07-12,4.5164713859558105,4.6108717801617765,4.501721214549644,4.54302146022241,7657677
2000-07-13,4.498769283294678,4.572519517805769,4.481069145019482,4.513519154498609,7010023
2000-07-14,4.537120819091797,4.566621157419701,4.501720530230544,4.519420967491751,4756411
2000-07-17,4.507619857788086,4.566620229626297,4.489919716953571,4.528269973289934,6038450
2000-07-18,4.528269290924072,4.566619541481428,4.498769255865594,4.5135191269795945,5617574
2000-07-19,4.590218544006348,4.6344690282119245,4.516468322657906,4.622668840524352,8182450
2000-07-20,4.643320083618164,4.643320083618164,4.560719628118919,4.569569551423625,6213613
2000-07-21,4.584319591522217,4.646269931458724,4.545969632082894,4.6403699827496725,7598170
2000-07-24,4.413218975067139,4.413218975067139,4.413218975067139,4.413218975067139,0
2000-07-25,4.607919216156006,4.646269464572143,4.572519234628423,4.631519301451214,6918120
2000-07-26,4.569569110870361,4.631519446522148,4.557769214268385,4.631519446522148,8161574
2000-07-27,4.413218975067139,4.413218975067139,4.413218975067139,4.413218975067139,0
2000-07-28,4.545969486236572,4.596119634315542,4.525319080756431,4.596119634315542,6266739
2000-07-31,4.6020188331604,4.6020188331604,4.528268610185895,4.572518802536685,6424718
2000-08-01,4.6020188331604,4.607918780719057,4.5607186145889385,4.5872689642637585,6669318
2000-08-02,4.6315202713012695,4.634470538807616,4.563669975265743,4.59317030768503,7806258
2000-08-03,4.616769790649414,4.62561971407413,4.57251988069533,4.607919867224697,6416727
2000-08-04,4.6315202713012695,4.646270437510913,4.596120282360855,4.622670347273797,7047369
2000-08-07,4.720019817352295,4.720019817352295,4.604969076247499,4.607919050199348,12672782
2000-08-08,4.817370891571045,4.870471312828103,4.7111706347179565,4.7111706347179565,19397591
2000-08-09,4.885221481323242,4.923571739079154,4.796721359535843,4.80852125864195,14661200
2000-08-10,4.882270812988281,4.8970206838909265,4.83507064043887,4.858670433883103,13929360
2000-08-11,4.911771297454834,4.9147215649119165,4.846870977178828,4.861621435972692,5781988
2000-08-14,4.944221019744873,4.961920864364357,4.89702055560152,4.899970529704768,7314279
2000-08-15,5.000272750854492,5.009122676062403,4.941272663807293,4.956022539153813,6233865
2000-08-16,5.0120720863342285,5.056322293048465,4.98257233896544,5.000272187386713,12155808
2000-08-17,4.97667121887207,5.017971445994995,4.702320086623276,5.0150214716048565,8344340
2000-08-18,5.074020862579346,5.091721292200338,4.979620523470411,4.9855204714571055,12148959
2000-08-21,5.076971054077148,5.079920442195713,5.0297708879454,5.038620809283691,9240744
2000-08-22,5.0209221839904785,5.06517239223332,5.0209221839904785,5.053372492878183,4505760
2000-08-23,5.000272750854492,5.062222812970994,4.923572227730349,5.062222812970994,6081647
2000-08-24,4.926520347595215,5.003220841835868,4.89702031518059,4.970770542632376,5956502
2000-08-25,4.9855217933654785,5.0120721520063265,4.917671787867187,4.92357173741825,4090553
2000-08-28,5.006171703338623,5.009121677820041,4.947171042388244,4.976671372863433,3747533
2000-08-29,5.015021800994873,5.015021800994873,4.961921672823743,4.98847202973982,5142117
2000-08-30,4.961923122406006,5.012073290644173,4.958973146960302,4.988473487078539,8412576
2000-08-31,4.929470539093018,4.982571244009686,4.891120583110744,4.982571244009686,8512028
2000-09-01,4.970773220062256,4.985523097799136,4.867522904581665,4.964873268967504,6230128
2000-09-04,4.9176716804504395,4.967821836200111,4.88522137296734,4.950121987933539,4903282
2000-09-05,4.9855217933654785,4.997322278128668,4.89112172205687,4.897021671607933,7425168
2000-09-06,5.0209221839904785,5.03862261868426,4.95897212671493,4.95897212671493,8253669
2000-09-07,4.9855217933654785,5.01797210155739,4.98257240425101,5.0120721520063265,7397994
2000-09-08,4.9855217933654785,5.020922076332922,4.961921995161225,5.0120721520063265,6594423
2000-09-11,5.074020862579346,5.074020862579346,4.988471031111361,4.997320953091403,12483106
2000-09-12,5.068122863769531,5.076973374814348,5.029773187106904,5.059272938385848,8464220
2000-09-13,5.059271335601807,5.068121258181822,5.003221240267425,5.047471438828452,7069379
2000-09-14,5.121222972869873,5.121222972869873,5.023872622875752,5.059272909872104,9996804
2000-09-15,5.147771835327148,5.147771835327148,5.029771693919779,5.103521635884145,29229659
2000-09-18,4.988471031188965,5.106471162246516,4.988471031188965,5.088771318286155,8407327
2000-09-19,4.964871406555176,5.0002716855056235,4.929471127604727,4.988471787742473,11348101
2000-09-20,4.882270812988281,4.970770916895573,4.870470623435692,4.970770916895573,11191597
2000-09-21,4.814420223236084,4.964870653891275,4.802620034431319,4.87047031477497,9459812
2000-09-22,4.956021785736084,4.956021785736084,4.734770760867416,4.7819709404619966,2678951
2000-09-25,5.003221035003662,5.006171009075974,4.917670615584767,4.944220967896499,10260148
2000-09-26,4.920621395111084,5.0091218030888776,4.908821496890317,5.000271879423302,5073258
2000-09-27,4.9235734939575195,4.967823717038314,4.891123467019234,4.911773297815011,5110551
2000-09-28,5.097621917724609,5.097621917724609,4.92947103511082,4.982571745370638,9771309
2000-09-29,5.050422668457031,5.144823037431827,5.032722233236074,5.144823037431827,7846656
2000-10-02,5.147771835327148,5.147771835327148,5.017971211250274,5.026821134006683,7837358
2000-10-03,5.150720596313477,5.150720596313477,5.106470407293721,5.121220275080033,6301161
2000-10-04,5.103522300720215,5.133022632745546,5.038622273057729,5.118272173902363,7140786
2000-10-05,5.062222480773926,5.11237263932222,5.017972271977068,5.076972940813601,10267476
2000-10-06,5.0209221839904785,5.076972877249534,4.991422435602635,5.044522568361829,12337219
2000-10-09,4.861620903015137,5.015021323763083,4.8409707900624355,4.985520995070376,8209921
2000-10-10,4.960535526275635,4.975342901954468,4.886497471992986,4.9101895670512405,6374768
2000-10-11,4.723611831665039,4.9161102733734,4.723611831665039,4.907225852021377,12560630
2000-10-12,4.430425643920898,4.430425643920898,4.430425643920898,4.430425643920898,0
2000-10-13,4.637731552124023,4.655500407632926,4.569616430117774,4.575539675926272,15916498
2000-10-16,4.818381309509277,4.842073693335053,4.667344346931333,4.7088055776683575,10889404
2000-10-17,4.827267169952393,4.939804696897564,4.762113833934437,4.762113833934437,9549242
2000-10-18,4.6643829345703125,4.856881130449134,4.57553752294253,4.782843385416668,11022853
2000-10-19,4.80653715133667,4.81838305356523,4.676230462989535,4.7236146598481,9714675
2000-10-20,4.901305675506592,4.942766625895477,4.732499222604102,4.82726761315953,15498655
2000-10-23,4.901305675506592,4.901305675506592,4.753229844784621,4.880575053326073,8634795
2000-10-24,5.0789971351623535,5.0789971351623535,4.856883497828565,4.895383273359009,10715757
2000-10-25,4.868729591369629,5.049382267306861,4.818383619072927,5.01680544441063,11115635
2000-10-26,4.5903449058532715,4.856880830292564,4.5903449058532715,4.856880830292564,17610466
2000-10-27,4.4570770263671875,4.643651977310413,4.44819230891233,4.643651977310413,21600134
2000-10-30,4.531116962432861,4.605155036491478,4.489656005485561,4.542962866140033,10876206
2000-10-31,4.430425643920898,4.430425643920898,4.430425643920898,4.430425643920898,0
2000-11-01,4.430425643920898,4.430425643920898,4.430425643920898,4.430425643920898,0
2000-11-02,4.797651767730713,4.809497962294471,4.682152767101642,4.6939989616654,12998353
2000-11-03,4.8124589920043945,4.8746505484993135,4.762113040308974,4.806535748646532,7612767
2000-11-06,4.877613067626953,4.877613067626953,4.779883205946434,4.788767631927521,8198623
2000-11-07,4.845034122467041,4.886495640746154,4.78580434797634,4.847995890464985,6238007
2000-11-08,4.714728832244873,4.865765804612949,4.682152022851863,4.827266339837675,8721670
2000-11-09,4.634770393371582,4.708808476976747,4.611078582902391,4.685116372535321,9852539
2000-11-10,4.54592227935791,4.705843954304083,4.54592227935791,4.649575058949146,9353445
2000-11-13,4.560732841491699,4.584425241140458,4.4570799893965765,4.486695047999147,9918026
2000-11-14,4.702883720397949,4.702883720397949,4.519269896438066,4.596269137656934,11114188
2000-11-15,4.738421440124512,4.773959431891495,4.611076259193609,4.691036961148387,8737815
2000-11-16,4.702883720397949,4.750267914066813,4.655499526729085,4.73842230660781,6435714
2000-11-17,4.548883438110352,4.67622860017124,4.537037834572757,4.6199599990563645,13734283
2000-11-20,4.383040428161621,4.575538672399434,4.362309807309099,4.575538672399434,11837815
2000-11-21,4.513347148895264,4.513347148895264,4.383040757426088,4.383040757426088,13408160
2000-11-22,4.294194221496582,4.498538624010333,4.282348028581602,4.498538624010333,20525613
2000-11-23,4.4837327003479,4.510386277308655,4.341580093909077,4.365272194982214,12316163
2000-11-24,4.643653869628906,4.66438478748087,4.471886221160607,4.471886221160607,10576855
2000-11-27,4.614037990570068,4.741382884609803,4.596268552740388,4.649575984313116,8638342
2000-11-28,4.605154991149902,4.682153952432797,4.545924591280621,4.625885322433346,7127332
2000-11-29,4.652537822723389,4.655499003776403,4.531115582860673,4.628845434578183,8609705
2000-11-30,4.563692569732666,4.614038235019668,4.507423660197926,4.608114990771929,12336782
2000-12-01,4.516308784484863,4.602192453097441,4.5044625888994565,4.557769734103421,7456222
2000-12-04,4.368231773376465,4.5163075612408505,4.347500863223943,4.5163075612408505,8428534
2000-12-05,4.575539588928223,4.5844243104859395,4.40377193113606,4.427463738030793,10106361
2000-12-06,4.575539588928223,4.575539588928223,4.575539588928223,4.575539588928223,0
2000-12-07,4.634770393371582,4.729539105109525,4.554809651121355,4.587386184488729,16823836
2000-12-08,4.634770393371582,4.634770393371582,4.634770393371582,4.634770393371582,0
2000-12-11,4.762115001678467,4.809499204225021,4.670308072497994,4.702884601509176,13706533
2000-12-12,4.765074253082275,4.8272661001308,4.714728598126257,4.73842098231127,16430204
2000-12-13,4.738421440124512,4.824305091711772,4.7295367217037,4.7798823815239775,14881144
2000-12-14,4.70880651473999,4.738421853429755,4.599230467120936,4.738421853429755,14022726
2000-12-15,4.566654205322266,4.661422588950386,4.531115914475655,4.619961347620051,48893180
2000-12-18,4.465961933135986,4.664383391472657,4.465961933135986,4.614037731677825,67520577
2000-12-19,4.560732841491699,4.587386423631238,4.439310836646134,4.483733571536115,27804763
2000-12-20,4.353425025939941,4.540000317000881,4.344540600259755,4.50150055110915,8514570
2000-12-21,4.424499988555908,4.4807685889606,4.323808685106654,4.3534237224790155,20592905
2000-12-22,4.501501560211182,4.54888576240522,4.38600253061669,4.38600253061669,23585533
2000-12-25,4.501501560211182,4.501501560211182,4.501501560211182,4.501501560211182,0
2000-12-26,4.501501560211182,4.501501560211182,4.501501560211182,4.501501560211182,0
2000-12-27,4.560732841491699,4.578501994242143,4.451157036470513,4.451157036470513,6412802
2000-12-28,4.619960308074951,4.634767680952431,4.534076369497308,4.5873834998003655,6362803
2000-12-29,4.694000244140625,4.7058464419409525,4.599231837626812,4.619962463298234,10850611
2001-01-01,4.694000244140625,4.694000244140625,4.694000244140625,4.694000244140625,0
2001-01-02,4.584423065185547,4.7088064874566795,4.516308256949135,4.7088064874566795,9011148
2001-01-03,4.513347148895264,4.649576785318795,4.460040002111153,4.474847379566653,11042161
2001-01-04,4.850959300994873,4.880574641020687,4.5459235329171435,4.69399905715771,23483102
2001-01-05,4.901305675506592,4.939805150437139,4.833190858048359,4.833190858048359,21568825
2001-01-08,4.966457843780518,4.969419906833791,4.8006134738416115,4.865766514184711,19866259
2001-01-09,4.957573413848877,5.019765566969409,4.859843853424997,4.930919843920161,14464352
2001-01-10,4.887414932250977,5.009302910740968,4.884441795614275,4.973628812305473,14595428
2001-01-11,4.9290337562561035,4.932006301758612,4.816064042746771,4.816064042746771,11430037
2001-01-12,5.024166107177734,5.0420037430060125,4.929034311862944,4.934979993738803,11502595
2001-01-15,4.985517978668213,5.0093012934808865,4.940925074920317,4.982545728292338,13104656
2001-01-16,4.908225059509277,4.982547277430914,4.890387715404068,4.9557911137228965,9260876
2001-01-17,5.024166107177734,5.092542629151512,4.911196676034666,4.911196676034666,23074887
2001-01-18,5.113352298736572,5.119297980360131,4.997410326675818,5.012274530734715,14545935
2001-01-19,5.098489284515381,5.143082497299497,5.024167066474916,5.1282182897717306,20213251
2001-01-22,5.030113220214844,5.1074076877242,5.000384215664599,5.000384215664599,12546921
2001-01-23,5.068759441375732,5.104433529391472,4.943898067618371,5.000382925610933,11371478
2001-01-24,5.068759441375732,5.068759441375732,5.068759441375732,5.068759441375732,0
2001-01-25,5.074703693389893,5.098486412035169,5.015245716375737,5.015245716375737,9849794
2001-01-26,5.074703693389893,5.074703693389893,5.074703693389893,5.074703693389893,0
2001-01-29,4.908225059509277,5.024167058442118,4.905252218008477,5.012275692438917,12111592
2001-01-30,4.994439125061035,4.994439125061035,4.934981404010142,4.964710116985371,8011948
2001-01-31,5.113352298736572,5.113352298736572,4.9706541691691255,4.994437485864038,14491758
2001-02-01,5.113352298736572,5.143081297055045,5.053894892300305,5.083623890618778,14299834
2001-02-02,4.967681407928467,5.113352380641016,4.964708567069069,5.113352380641016,12947330
2001-02-05,5.006329536437988,5.024166583757541,4.920116255759011,4.934980461858638,7112795
2001-02-06,4.982547283172607,5.024167064231773,4.9468725949210794,5.006330015206417,8552871
2001-02-07,4.994439125061035,5.009303333998432,4.905252691034915,4.964710116985371,7227034
2001-02-08,5.021193981170654,5.050922391288423,4.934980116327334,5.0122748679346065,6058692
2001-02-09,4.958763599395752,5.01227533277111,4.917143231170303,5.01227533277111,9182834
2001-02-12,5.039032936096191,5.050924304647912,4.905253269286508,4.905253269286508,7360118
2001-02-13,5.0717339515686035,5.095517277709808,4.979575259599058,5.047951215628311,23131833
2001-02-14,4.964709758758545,5.065787552641352,4.93498104792838,5.024167180418873,9311935
2001-02-15,5.009302139282227,5.053895345659829,4.9647089329046254,4.979573728497646,23396346
2001-02-16,4.937952041625977,5.009301097978447,4.878494642215736,4.994436895676039,24436207
2001-02-19,4.976602077484131,4.982548351968921,4.908226118018927,4.908226118018927,6399815
2001-02-20,4.896331787109375,4.985517888085036,4.896331787109375,4.976599366517563,18292281
2001-02-21,4.85471248626709,4.949844584094427,4.786336254066145,4.9052516714506895,24855195
2001-02-22,4.762552261352539,4.813091436261208,4.714986222109346,4.759579420787379,16942754
2001-02-23,4.709042549133301,4.810120351854276,4.637693459841947,4.807147510021357,14590327
2001-02-26,4.7714715003967285,4.810118726264189,4.709040957702666,4.709040957702666,9637315
2001-02-27,4.830929756164551,4.860658462955909,4.777417729819658,4.860658462955909,30103534
2001-02-28,4.810118198394775,4.9052505699601925,4.789308019780494,4.789308019780494,15903955
2001-03-01,4.774444580078125,4.816064648855971,4.697149829376006,4.810118966902043,12549773
2001-03-02,4.762552261352539,4.824982798521849,4.712013381544185,4.759579420787379,7153355
2001-03-05,4.7714715003967285,4.82795606633397,4.747688478670468,4.747688478670468,6982471
2001-03-06,4.89038610458374,4.905250602292004,4.786335210826507,4.801199708534772,9057622
2001-03-07,4.926063060760498,4.926063060760498,4.824984960747244,4.836876328336776,7218339
2001-03-08,4.9557905197143555,4.988492362504281,4.932007200357843,4.946871996280942,8045476
2001-03-09,4.875521183013916,4.976598932361885,4.872548637851057,4.946870529730464,10379956
2001-03-12,4.723905563354492,4.842820674664466,4.71795988156408,4.830929311083643,27873189
2001-03-13,4.732823848724365,4.756607164894152,4.64363744593883,4.703095146162631,12326259
2001-03-14,4.732823848724365,4.732823848724365,4.732823848724365,4.732823848724365,0
2001-03-15,4.717960357666016,4.750661905913629,4.610936599136813,4.682285673122823,12084769
2001-03-16,4.596071243286133,4.709040663195765,4.5633697011203305,4.709040663195765,17088267
2001-03-19,4.533641338348389,4.640664789869807,4.506885475468033,4.640664789869807,11708176
2001-03-20,4.480128765106201,4.604989541519826,4.459318881620853,4.542559300863168,32409216
2001-03-21,4.26905632019043,4.492022422469633,4.26905632019043,4.492022422469633,32359171
2001-03-22,4.138248920440674,4.245272685912531,4.117438735623913,4.22446250109577,30763699
