Date,Adj Close,Close,Dividends,High,Low,Open,Stock Splits,Volume,Dividends_bin,SMA_5,SMA_10,SMA_20,EMA_10,RSI_14,Volatility_10,ATR_14
2000-03-22,0.1902724970294228,0.7428083330124962,0.0,0.7495191404269592,0.7397580532592855,0.7524674033030787,0.0,0.013646923156405,0,0.7579355282979605,0.7458107219559531,0.7276557186095965,0.7454675929820743,0.6119103068969917,0.24228839035929225,0.1128757979523575
2000-03-23,0.1841937488658818,0.7277679486154449,0.0,0.7398852298062814,0.7307061804195847,0.7449664480840705,0.0,0.0110208307307712,0,0.7550520067397528,0.7484977097957523,0.729903293983754,0.7439489861567641,0.5351081772014454,0.2075395432220135,0.11791667803483105
2000-03-24,0.1887527475026906,0.7390482369132336,0.0,0.7332155302826548,0.7269345736628048,0.7277141849591422,0.0,0.0058471529053691,0,0.7500437666031919,0.7511079301797959,0.7324608778402482,0.7448016267340852,0.5795325224591138,0.1860339818565079,0.12347307119812068
2000-03-27,0.1854095359900982,0.7307759757767678,0.0,0.7258048800553387,0.7269345736628048,0.7307146001073499,0.0,0.0066650130354705,0,0.7435178703392357,0.7529504337101659,0.7348247058615428,0.7439627986656482,0.5384682211740878,0.1590602702139973,0.1390982476172299
2000-03-28,0.1914882529107157,0.7458164430372982,0.0,0.7376619694129195,0.7307061804195847,0.7277141849591422,0.0,0.0082712508693123,0,0.7423037621598818,0.7554838781792304,0.7376147992822241,0.7460700162764097,0.596701676530043,0.1386271083848067,0.14622513590819186
2000-03-29,0.1881451663698171,0.7375441819008326,0.0,0.7339566442992617,0.7352321583980084,0.7382155553263583,0.0,0.0053506303534478,0,0.7412414112319863,0.7564818974001708,0.740056130491581,0.746257660326242,0.5551384873288516,0.12721241892330531,0.1589920310240139
2000-03-30,0.1835858240608502,0.7262638936030441,0.0,0.7220995549416804,0.7246716262321662,0.7299644549945425,0.0,0.0089407924295031,0,0.7409378800065072,0.7548697046962913,0.7412574235016787,0.7443160502053481,0.5017280059221988,0.14251122706820274,0.17753573819911098
2000-03-31,0.1796347502290731,0.7164875774541772,0.0,0.7124656443210026,0.7216543075798837,0.7194630846273262,0.0,0.0272160412494769,0,0.7363849450694457,0.7500331181254288,0.7423812090538008,0.7409116623326365,0.458576671779497,0.14405734739038725,0.17195469927632356
2000-04-03,0.1802425500624108,0.7179916324665783,0.0,0.7139477906977575,0.7141110940663241,0.7172128145919259,0.0,0.0082629053147603,0,0.7338049547367171,0.7454268423810568,0.7437375041701103,0.7384056087606985,0.4657675313185967,0.12239851528348548,0.16908484582633407
2000-04-04,0.1838897239775191,0.7270158796775048,0.0,0.7309923515457518,0.7254259143366636,0.7217134373142373,0.0,0.0222302901771767,0,0.7300108395020725,0.7428933979119923,0.745713820521006,0.7380313140274735,0.5087815160417722,0.10143441714995714,0.17417909968874473
2000-04-05,0.1781149694594174,0.7127274813549143,0.0,0.7235817013184354,0.708830827983403,0.7292143925332459,0.0,0.013498596154512,0,0.7250026160880735,0.7398225558749681,0.746605100778854,0.7350712264362443,0.44236788569455177,0.10861664556738332,0.18637127800889836
2000-04-06,0.1683887974373803,0.6886627668834573,0.0,0.7013496689800282,0.6929900297346396,0.7149625445565255,0.0,0.0226741012453018,0,0.717414385618784,0.7358304536135352,0.7459463258152802,0.7281796923692135,0.3503067781776805,0.17667212983760133,0.18790477640255218
2000-04-07,0.1750756266205705,0.7052072891563888,0.0,0.69468005111286,0.6982702958175607,0.6992104890057012,0.0,0.0116583571078961,0,0.7151379265115344,0.7323757573792858,0.7455200646858063,0.7256140506686788,0.42964484998822217,0.1777844530093343,0.19432463205980074
2000-04-10,0.1811543435411879,0.72024767355344,0.0,0.7080192868471961,0.7027961906788379,0.7082116517988133,0.0,0.0090907151840599,0,0.7155932149884718,0.7313009622433662,0.7459075763562054,0.7263084053716745,0.4931727415898087,0.17340581112339687,0.16833068173139457
2000-04-11,0.1759874513422709,0.7074633302432505,0.0,0.7080192868471961,0.7118481466356854,0.7074615893375171,0.0,0.0094398930600344,0,0.7116473425023686,0.7273856358969125,0.7452100519335568,0.7245020220067246,0.4431484888563103,0.1438534907052579,0.16853431267277863
2000-04-12,0.1790268566669649,0.7149835224417762,0.0,0.7132067583376093,0.7103394873095441,0.7217134373142373,0.0,0.0082648509946925,0,0.7121026309793062,0.7250825022543383,0.7445512769699831,0.7244208300280277,0.4749920466297969,0.11677451622761924,0.16011864111433835
2000-04-13,0.1872332166764228,0.7352881408139706,0.0,0.7258048800553387,0.7171284127186066,0.7142123994437182,0.0,0.012332562608336,0,0.7215120320789078,0.7260037540195231,0.7442025147586588,0.7281256654233517,0.55289227975041,0.13312376131407797,0.1661277902000378
2000-04-14,0.1817622058603726,0.721751728565841,0.0,0.7309923515457518,0.7171284127186066,0.7337149326040466,0.0,0.0117070328341298,0,0.7248508421140528,0.726541151587483,0.742032438302651,0.7286427175857783,0.49691704686240257,0.13541047951482768,0.17263452997203535
2000-04-17,0.1765952199326852,0.7089673852556517,0.0,0.6998675226032731,0.6839381568949386,0.6924595962479891,0.0,0.0291453852698013,0,0.7225743830068033,0.7256198998222981,0.7392423406120567,0.7266912685058173,0.448297983195602,0.13650819686690083,0.21347431853265553
2000-04-18,0.1738599019822011,0.7021991791315867,0.0,0.7057960264538345,0.6944986890607808,0.7149625445565255,0.0,0.0097837788130732,0,0.7215120320789078,0.7230864553532336,0.7366847567555628,0.7238375399507937,0.4236537537291285,0.13241124260523027,0.2169271531587449
2000-04-19,0.169908640692883,0.6924229458461992,0.0,0.6954210834730085,0.6975160077130633,0.7074615893375171,0.0,0.0165539196967532,0,0.7169591138644087,0.7210136409963736,0.7340884234399937,0.7196868887498435,0.3890324627216557,0.1486690619874083,0.2054571357058469
2000-04-20,0.1796347502290731,0.7164875774541772,0.0,0.7080192868471961,0.6967616364914194,0.6977102814315974,0.0,0.0240948228190021,0,0.7131649986297637,0.7238541722069076,0.7335071516644824,0.7207605302326783,0.48985310169204455,0.12477952226383139,0.2078368817291445
2000-04-21,0.1735559708226087,0.701447193057126,0.0,0.6887515472622988,0.7065678805527643,0.7022109041539089,0.0,0.0,0,0.7090673688922021,0.7234703180096825,0.7315695890425744,0.718845448078837,0.43536539193605406,0.12842028331843164,0.2411837124194151
2000-04-24,0.1735559708226087,0.701447193057126,0.0,0.6887515472622988,0.7065678805527643,0.7022109041539089,0.0,0.0,0,0.7075497294873689,0.7215510470235571,0.730058291820053,0.7172785626802397,0.43536539193605406,0.1290955455770156,0.24755710185681118
2000-04-25,0.1838897239775191,0.7270158796775048,0.0,0.7161709694346607,0.708076456761759,0.7097118593729175,0.0,0.0124740702444862,0,0.7125579529013678,0.7235470939246619,0.7290895083741427,0.7207455490525526,0.5341380767287897,0.14105721081170863,0.24297615858050065
2000-04-26,0.1863213919547222,0.7330320168636295,0.0,0.7272870264320935,0.7276889448844487,0.7367153477522546,0.0,0.0086935498424127,0,0.7207532123764913,0.7253895974550317,0.7288569988099556,0.7246995776258811,0.5548893437678514,0.15925071046134692,0.2177447439226876
2000-04-27,0.177811100785672,0.7119754952804538,0.0,0.7198762945483188,0.7095851160879001,0.7337149326040466,0.0,0.0102041774281466,0,0.7198426354226164,0.723009696356702,0.7281207249282322,0.7240237724591898,0.4721271225130452,0.13560511262351901,0.23606093422480712
2000-04-28,0.18692919178806,0.7345360718760303,0.0,0.7235817013184354,0.7178827008231037,0.7187130221660298,0.0,0.0259849170153859,0,0.7265202554929066,0.7243148023191119,0.7290507546451551,0.727661115100683,0.549885420568211,0.15488423327080436,0.2445088794371546
2000-05-01,0.1735559708226087,0.701447193057126,0.0,0.6887515472622988,0.7065678805527643,0.7022109041539089,0.0,0.0,0,0.7265202554929066,0.7235470939246619,0.7281982281162945,0.7244913811526591,0.438350251939558,0.15979494314654322,0.2889198985752551
2000-05-02,0.195489815306833,0.751080594148962,0.050087,0.7376619694129195,0.7329692109673698,0.7337149326040466,0.0,0.0085370522496019,1,0.731376721655447,0.7285372154070352,0.729438270585467,0.7311165902041936,0.5787876262355287,0.20515690284721258,0.3292482472825224
2000-05-03,0.1805182688621027,0.7142315363673155,0.0,0.7346976766594097,0.7178827008231037,0.7382155553263583,0.0,0.0104624933160861,0,0.7275826231433643,0.7307635731346301,0.7295157737735293,0.7296930798138415,0.4757364069890958,0.18139176167606577,0.3588632392849662
2000-05-04,0.1876620570440795,0.7270158796775048,0.054094,0.7220995549416804,0.7171284127186066,0.7142123994437182,0.0,0.0110136487897865,1,0.7306179019530304,0.7318383682705497,0.7314920901244248,0.7309028812527723,0.5082386962250298,0.1829867000555412,0.34524232409618716
2000-05-05,0.1809024006062627,0.7104714402680525,0.0,0.7228405873018289,0.7156197533924652,0.7262139773850382,0.0,0.0076509563021609,0,0.7257614525130522,0.7327596200357347,0.7317633491476868,0.7288198480118202,0.46504295069476775,0.17238715352991957,0.31027925189026795
2000-05-08,0.1830532259443237,0.7157355913797163,0.0,0.7057960264538345,0.7118481466356854,0.7127122745211254,0.0,0.0081512289782418,0,0.7286449740712598,0.7342182693688795,0.7315308438534125,0.7280932817985435,0.47948367319542184,0.1561378180501694,0.29914004631714686
2000-05-09,0.1772152982349497,0.701447193057126,0.0,0.6887515472622988,0.7065678805527643,0.7022109041539089,0.0,0.0,0,0.7186285272432623,0.7316080574440594,0.7312208353710759,0.7248449720872723,0.44136568687777655,0.1717290683987529,0.32588230033287846
2000-05-10,0.1621594896255997,0.6645980524120001,0.0,0.6828229617552792,0.6650799568767464,0.6894591810997814,0.0,0.0162420312088178,0,0.7086120636927026,0.7246218890605814,0.7286244977855941,0.7153431127731205,0.3558561631075099,0.25376304355933516,0.3533722524206363
2000-05-11,0.1698410934923239,0.6833986157717935,0.0,0.670965872397698,0.6515021891757682,0.654954654849925,0.0,0.0123334764244255,0,0.6998097250440588,0.7217045819350683,0.7259506570120501,0.7110607747518827,0.41200484229314405,0.275846940840935,0.3424239317106593
2000-05-12,0.1676902369113395,0.6781343817966503,0.0,0.6783766042814727,0.6696059348551702,0.6812081634194764,0.0,0.0070597552361838,0,0.6932838287801028,0.715946743599021,0.7237030773679797,0.7065792945418635,0.3997629139386887,0.2795047445636813,0.33709869127111886
2000-05-15,0.1646176203589887,0.6706141895981248,0.0,0.6702248400375498,0.6665886162028877,0.6804580183066691,0.0,0.011866893733909,0,0.6841779421834181,0.7127991171877938,0.7217267567471713,0.7015158708683131,0.3819143435335789,0.30584780600684336,0.33289264413517367
2000-05-16,0.168304816459072,0.6796385196725305,0.0,0.6776354902648661,0.6809207551255096,0.6842084959161734,0.0,0.009982525907553,0,0.6797767644978151,0.7055058620628463,0.7205642174660613,0.6990491978061819,0.4115356173642839,0.24039098886272217,0.3456424298309388
2000-05-17,0.1563217181308433,0.6503096540894096,0.0,0.6694838076774017,0.6515021891757682,0.6812081634194764,0.0,0.0164906071031207,0,0.6768932429396074,0.6989803153323488,0.7183941410100535,0.6915836328245469,0.34194301420910034,0.27299588386471935,0.35184881608616564
2000-05-18,0.1597015463497517,0.658581832362396,0.0,0.6546623439098521,0.6552737959325481,0.654954654849925,0.0,0.0154518206029095,0,0.6718850028030464,0.6919941384896471,0.7154102874842598,0.6870118709897687,0.37005784459052304,0.24194386405834442,0.3430581489096596
2000-05-19,0.1535564069738204,0.6435414479653447,0.0,0.6472516936825359,0.6326440722747225,0.6587051324594293,0.0,0.0131966089218761,0,0.664903851507277,0.6851615050176801,0.7124264339584662,0.6804778224851533,0.33542038026671106,0.24566110719273151,0.31679126916247013
2000-05-22,0.1486403017216601,0.6315090907296161,0.0,0.6435463685688777,0.6333983603792198,0.6437031393699015,0.0,0.0085323851473594,0,0.6570121065350705,0.6765631354710989,0.7088225591980865,0.6728969606897282,0.3089943701537,0.22916237276966261,0.2822923127245663
2000-05-23,0.150176578754912,0.6352691868288789,0.0,0.6324303115714449,0.6288724655179426,0.6429530769086049,0.0,0.0091153955964606,0,0.6480579939124063,0.6698072694548874,0.7040948988855843,0.6673928164261477,0.323458308887691,0.20524555016253412,0.24306417776172068
2000-05-24,0.1498693046025075,0.6345172007544182,0.0,0.6294661004743934,0.6318897010530786,0.6287012289318845,0.0,0.0087526664708177,0,0.6448709411287196,0.6667364274178632,0.6990184806316708,0.6627497560165573,0.32162848168919045,0.22232423712573232,0.24033127254513226
2000-05-25,0.1606234312928121,0.6608379563127371,0.0,0.6487338400592908,0.6371699671359997,0.6414528693345012,0.0,0.0088123828239688,0,0.6453262463282193,0.664433293775289,0.6963833893172016,0.6638395569644044,0.42252778640827027,0.1966810167952723,0.24406417703039712
2000-05-26,0.1544782294310338,0.6457974890522067,0.0,0.6420642221921228,0.643958892545062,0.6444532844827089,0.0,0.0061207159254314,0,0.6457815348051568,0.6611321409117745,0.6918107353808243,0.661937680800433,0.38095844827127956,0.1737631245661663,0.2609010323818555
2000-05-29,0.1772152982349497,0.701447193057126,0.0,0.6887515472622988,0.7065678805527643,0.7022109041539089,0.0,0.0,0,0.6598956448158404,0.6642797673230019,0.6918107353808243,0.6707176621797273,0.5470881438852957,0.24411044128622636,0.3056167301291922
2000-05-30,0.1584725747118277,0.6555738052010733,0.0,0.6487338400592908,0.6416959451144234,0.6504540321276135,0.0,0.0090503923903627,0,0.6639932912759642,0.6618230903096929,0.6868893192331225,0.6693810192049502,0.4308271476143333,0.2223755191885897,0.33656510078987917
2000-05-31,0.1612378546259272,0.662341928461659,0.0,0.6539213115497039,0.6522564772802656,0.6632056725302302,0.0,0.008652613621998,0,0.669608560418359,0.6630514203571236,0.6842154741896656,0.6695444752336843,0.4486653832438059,0.2254442437538945,0.31519565427414364
2000-06-01,0.1732209217112324,0.6916708769082591,0.0,0.679117636641621,0.6613083501199666,0.6587051324594293,0.0,0.0105819323463752,0,0.675830908734274,0.6664293575948411,0.6823941642148948,0.6751256053058619,0.5212222256968287,0.2653373654606135,0.3205115684263339
2000-06-02,0.1726064046493469,0.6901668218958583,0.0,0.6865282868689372,0.6824294144516507,0.6857087034902771,0.0,0.014925722872821,0,0.6847850213569382,0.6711891682507244,0.6813478775809221,0.6794126297682721,0.5172469181306426,0.28564600281655483,0.3174618595770535
2000-06-05,0.1719919500733084,0.6886627668834573,0.0,0.6865282868689372,0.6914813704084983,0.6992104890057012,0.0,0.0073597946808919,0,0.6822050143016474,0.677023774042527,0.6799528287356249,0.6826408405499637,0.5130171229149926,0.2747327117283097,0.31037661062283156
2000-06-06,0.1630814682974306,0.6668540934988618,0.0,0.6798587506582277,0.6643256687722491,0.6924595962479891,0.0,0.0115135483506474,0,0.6844814734088971,0.6802481594502862,0.678170263950016,0.681231484033173,0.4531838690924278,0.24457726001468952,0.3053483864973363
2000-06-07,0.1686121530973234,0.6803905886104706,0.0,0.6687426936607949,0.6537651366064069,0.6654560252171413,0.0,0.0103816685490663,0,0.6881238481146454,0.6849312026504136,0.6789840452897145,0.6825925663437777,0.4912338758340896,0.20148362794669392,0.3186009835575381
2000-06-08,0.1716847071638274,0.6879107808089964,0.0,0.679117636641621,0.6824294144516507,0.6879590561771884,0.0,0.0090790284564933,0,0.6873650284122289,0.6876949664051922,0.6792165548539016,0.6851029371905345,0.5120331259888186,0.19888092644372352,0.2886558529611326
2000-06-09,0.1646176203589887,0.6706141895981248,0.0,0.679117636641621,0.6756404890425888,0.688709118638485,0.0,0.00978724330383,0,0.6834191392035636,0.6902284108742567,0.6788290431835026,0.6839443057626803,0.4619678454616255,0.15961776862391344,0.29146466179376185
2000-06-12,0.1609304555018288,0.661589942387198,0.0,0.6665195149238916,0.6552737959325481,0.6774576031584614,0.0,0.0080664063975802,0,0.677955610590065,0.6861595326978445,0.6783640283250412,0.6813202218597114,0.4369639631409967,0.14526869986952679,0.3070586776765804
2000-06-13,0.1600088517450797,0.6593339013003361,0.0,0.6635551405139233,0.6628170094461078,0.6692065028266456,0.0,0.0081932223584464,0,0.6764379711852321,0.6865433868950694,0.6773177416910684,0.6787542197848864,0.4305701670455877,0.1385710768920945,0.30197929315376
2000-06-14,0.1640032595117206,0.6691101345857235,0.0,0.6620729941371682,0.6605540620154692,0.6639558176430373,0.0,0.0128866207919676,0,0.6741614786328581,0.6872343278337641,0.678286520867066,0.6784705459250512,0.4639107157127207,0.13129212108326663,0.2867889414733643
2000-06-15,0.169533788096996,0.6826466296973326,0.0,0.6702248400375498,0.6650799568767464,0.6647058801043337,0.0,0.0134384497702599,0,0.6730991277049627,0.6863130760685792,0.6795265676061512,0.6807526413186196,0.5081494776970922,0.12056596192660936,0.26875137223714385
2000-06-16,0.1732209217112324,0.6916708769082591,0.0,0.679117636641621,0.6748862009380913,0.6812081634194764,0.0,0.0292205953905596,0,0.6773485481391069,0.6864666194393139,0.6820066525444957,0.6842959230117179,0.5364750400359368,0.12310041010257115,0.19859352283549264
2000-06-19,0.1772152982349497,0.701447193057126,0.0,0.6887515472622988,0.7065678805527643,0.7022109041539089,0.0,0.0,0,0.6853920838078963,0.6877717338609476,0.6856105273048755,0.6890107694435059,0.5664473258354464,0.14718849719911126,0.1430933248595047
2000-06-20,0.1655393803303551,0.6728702306849865,0.0,0.6717069864143047,0.6779034364732273,0.6842084959161734,0.0,0.0094764562435918,0,0.6881238313920832,0.688385898884663,0.6875480899267835,0.6875606473965983,0.4670273830013252,0.14282899272354335,0.17806358800010233
2000-06-21,0.1609304555018288,0.661589942387198,0.0,0.66429625453053,0.6643256687722491,0.6707067104007494,0.0,0.0111988456885957,0,0.6866061919872503,0.6864666109800902,0.6889431345021677,0.6842790468329171,0.43251910782103586,0.1530940424410898,0.1658408004256006
